Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: pcb442
directory: 3D
option: 3D
Instance Size: 442
Initial Upper Bound: 10000001.00000000
Average radius size: 2.28000000
Using variable selection rule #1!
Size of the tree: 1.24422423e+976
Raiz: 0 375 377 
Initial root: 0 375 377 
Value of objective function: 1.05522132e+02
SolverStatus: Solved
Solution: 
( 0.00000000e+00, 0.00000000e+00, 0.00000000e+00 )
( 2.80212667e+01, 3.68685935e+01, 1.94583680e+00 )
( 3.13345423e+00, 3.39123454e+01, 1.90211946e+00 )
( 0.00000000e+00, 0.00000000e+00, 0.00000000e+00 )

Not covered in root: 341 342 346 347 428 348 281 279 349 282 433 276 350 308 339 309 351 273 310 440 352 283 269 277 340 311 284 426 280 266 312 353 274 270 285 343 313 354 286 238 271 239 314 355 287 234 267 315 356 434 288 227 357 316 240 289 317 405 358 290 235 359 318 424 435 241 291 228 360 319 400 406 242 292 320 361 243 293 421 401 321 407 425 430 185 294 244 322 362 172 245 295 344 323 363 161 246 296 429 186 157 324 144 364 247 297 145 149 399 365 229 298 168 248 403 131 173 136 391 396 132 143 249 278 415 388 325 431 221 299 366 196 211 174 162 119 417 181 367 390 326 195 120 121 156 250 230 300 130 187 122 207 218 126 107 150 194 208 197 345 327 368 251 385 182 167 206 108 301 169 212 114 142 123 328 146 158 109 418 205 369 137 222 394 133 151 118 110 252 155 302 106 253 111 105 180 193 395 329 370 127 217 303 73 99 103 175 129 386 213 330 75 231 304 382 371 439 236 192 389 152 166 381 100 223 78 264 254 115 74 79 70 416 141 441 331 384 200 179 1 4 72 404 374 413 83 68 117 255 214 268 372 76 263 77 204 420 387 147 305 178 104 40 275 47 102 392 125 219 432 378 33 198 188 135 410 80 11 82 154 209 38 42 71 2 140 148 201 202 203 257 190 210 256 215 216 226 139 225 224 220 159 170 171 165 164 163 176 177 160 199 233 232 237 183 184 153 189 191 96 272 265 262 261 260 259 258 124 116 113 112 101 98 97 306 95 94 93 92 91 90 89 88 87 86 85 84 81 69 397 438 437 436 427 423 422 419 414 412 411 409 408 402 398 67 393 383 380 379 376 373 338 337 336 335 334 333 332 307 46 12 13 30 31 32 34 35 36 37 39 41 43 44 45 10 48 49 50 51 52 53 54 55 56 57 58 59 128 134 22 66 65 64 63 62 61 60 29 28 27 26 25 24 23 138 21 20 19 18 17 16 15 14 3 5 6 7 8 9 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
118.38404		- 	105.52213		- 	002	246	0000004	 000000000002	0.0000000%
141.50102		- 	136.99784		- 	007	249	0000225	 000000000190	0.0000000%
148.87603		- 	139.98104		- 	007	231	0000448	 000000000383	0.0000000%
150.30760		- 	141.50102		- 	008	236	0000666	 000000000577	0.0000000%
146.05515		- 	142.31798		- 	007	258	0000887	 000000000772	0.0000000%
150.34575		- 	142.91183		- 	008	212	0001109	 000000000968	0.0000000%
168.29544		- 	143.59530		- 	009	222	0001332	 000000001164	0.0000000%
146.12325		- 	144.08412		- 	008	247	0001550	 000000001360	0.0000000%
146.92227		- 	144.56065		- 	010	194	0001774	 000000001557	0.0000000%
151.76954		- 	144.83176		- 	008	200	0001997	 000000001754	0.0000000%
187.01919		- 	145.27370		- 	009	192	0002213	 000000001952	0.0000000%
170.97715		- 	145.61323		- 	008	203	0002438	 000000002148	0.0000000%
153.95584		- 	145.96264		- 	008	221	0002659	 000000002346	0.0000000%
160.06209		- 	146.14133		- 	008	202	0002879	 000000002544	0.0000000%
162.95563		- 	146.38632		- 	008	193	0003098	 000000002741	0.0000000%
164.25731		- 	146.59275		- 	008	197	0003319	 000000002939	0.0000000%
173.00347		- 	146.75926		- 	011	208	0003545	 000000003137	0.0000000%
153.34978		- 	146.95250		- 	008	212	0003764	 000000003336	0.0000000%
188.33465		- 	147.15706		- 	010	182	0003980	 000000003535	0.0000000%
185.85262		- 	147.34419		- 	008	218	0004202	 000000003733	0.0000000%
191.58097		- 	147.50644		- 	007	201	0004423	 000000003932	0.0000000%
152.36206		- 	147.63570		- 	009	217	0004644	 000000004131	0.0000000%
183.83339		- 	147.75753		- 	010	220	0004872	 000000004330	0.0000000%
168.50453		- 	147.91807		- 	009	222	0005089	 000000004529	0.0000000%
168.26555		- 	148.02858		- 	010	218	0005312	 000000004727	0.0000000%
156.19996		- 	148.15688		- 	009	207	0005533	 000000004926	0.0000000%
180.99128		- 	148.26100		- 	009	173	0005748	 000000005126	0.0000000%
163.43454		- 	148.35016		- 	009	241	0005974	 000000005326	0.0000000%
176.94072		- 	148.44740		- 	011	173	0006190	 000000005526	0.0000000%
185.88533		- 	148.57464		- 	010	206	0006414	 000000005725	0.0000000%
157.20776		- 	148.65811		- 	010	232	0006641	 000000005924	0.0000000%
168.63857		- 	148.74328		- 	009	178	0006855	 000000006123	0.0000000%
154.72587		- 	148.87717		- 	011	198	0007076	 000000006322	0.0000000%
151.86241		- 	149.01688		- 	009	228	0007297	 000000006520	0.0000000%
150.73172		- 	149.07499		- 	009	223	0007516	 000000006720	0.0000000%
165.58388		- 	149.17873		- 	010	186	0007741	 000000006918	0.0000000%
167.22757		- 	149.27240		- 	008	213	0007964	 000000007118	0.0000000%
152.41592		- 	149.36081		- 	012	225	0008185	 000000007318	0.0000000%
168.16091		- 	149.42677		- 	012	203	0008401	 000000007519	0.0000000%
173.18002		- 	149.53353		- 	011	175	0008628	 000000007719	0.0000000%
151.41932		- 	149.61487		- 	011	221	0008845	 000000007919	0.0000000%
158.18359		- 	149.68296		- 	009	206	0009064	 000000008120	0.0000000%
174.10541		- 	149.75366		- 	011	228	0009295	 000000008318	0.0000000%
171.20431		- 	149.81254		- 	010	183	0009515	 000000008519	0.0000000%
183.43908		- 	149.87758		- 	011	188	0009735	 000000008720	0.0000000%
174.10669		- 	149.92761		- 	011	219	0009950	 000000008921	0.0000000%
157.93100		- 	149.97700		- 	011	216	0010169	 000000009122	0.0000000%
168.35085		- 	150.03929		- 	011	189	0010396	 000000009322	0.0000000%
187.12741		- 	150.09291		- 	011	203	0010614	 000000009523	0.0000000%
151.92600		- 	150.14541		- 	010	174	0010834	 000000009723	0.0000000%
166.82708		- 	150.23029		- 	012	210	0011055	 000000009923	0.0000000%
169.91641		- 	150.28191		- 	008	200	0011273	 000000010123	0.0000000%
163.48429		- 	150.35680		- 	010	206	0011498	 000000010324	0.0000000%
183.89002		- 	150.41123		- 	010	205	0011715	 000000010524	0.0000000%
159.78794		- 	150.46183		- 	010	190	0011942	 000000010724	0.0000000%
188.21256		- 	150.50819		- 	012	179	0012162	 000000010925	0.0000000%
158.38972		- 	150.55989		- 	009	202	0012383	 000000011125	0.0000000%
183.05234		- 	150.60202		- 	008	198	0012606	 000000011325	0.0000000%
164.23677		- 	150.65737		- 	009	223	0012829	 000000011525	0.0000000%
173.97675		- 	150.72423		- 	012	173	0013044	 000000011725	0.0000000%
155.20429		- 	150.79159		- 	010	179	0013270	 000000011925	0.0000000%
155.23811		- 	150.83967		- 	010	219	0013492	 000000012124	0.0000000%
153.73773		- 	150.90638		- 	009	188	0013711	 000000012325	0.0000000%
168.28167		- 	150.94011		- 	010	238	0013932	 000000012526	0.0000000%
160.08065		- 	150.99050		- 	009	210	0014154	 000000012726	0.0000000%
182.78571		- 	151.03100		- 	008	205	0014369	 000000012928	0.0000000%
181.40091		- 	151.07159		- 	008	188	0014590	 000000013129	0.0000000%
194.43919		- 	151.13934		- 	012	183	0014820	 000000013329	0.0000000%
157.25277		- 	151.17017		- 	011	224	0015032	 000000013531	0.0000000%
157.05485		- 	151.22157		- 	008	201	0015253	 000000013731	0.0000000%
162.11063		- 	151.26926		- 	011	184	0015476	 000000013932	0.0000000%
182.61890		- 	151.30717		- 	007	230	0015697	 000000014132	0.0000000%
156.97795		- 	151.33699		- 	009	247	0015914	 000000014333	0.0000000%
187.68490		- 	151.37711		- 	006	204	0016135	 000000014534	0.0000000%
203.52122		- 	151.41022		- 	012	185	0016368	 000000014734	0.0000000%
190.86530		- 	151.43605		- 	010	181	0016587	 000000014936	0.0000000%
159.47939		- 	151.47917		- 	010	197	0016805	 000000015137	0.0000000%
155.40652		- 	151.52517		- 	013	194	0017020	 000000015338	0.0000000%
191.91417		- 	151.57535		- 	012	185	0017251	 000000015539	0.0000000%
185.36680		- 	151.61570		- 	010	202	0017466	 000000015741	0.0000000%
153.80772		- 	151.65829		- 	009	215	0017686	 000000015942	0.0000000%
182.32604		- 	151.70385		- 	011	221	0017903	 000000016144	0.0000000%
173.75822		- 	151.73667		- 	012	187	0018135	 000000016345	0.0000000%
174.75129		- 	151.77124		- 	009	205	0018352	 000000016546	0.0000000%
154.43543		- 	151.80468		- 	010	199	0018574	 000000016747	0.0000000%
165.58068		- 	151.83268		- 	010	217	0018788	 000000016949	0.0000000%
175.41031		- 	151.86694		- 	009	181	0019009	 000000017150	0.0000000%
179.03191		- 	151.89298		- 	009	175	0019230	 000000017352	0.0000000%
187.91831		- 	151.90843		- 	009	176	0019452	 000000017553	0.0000000%
159.25454		- 	151.92814		- 	010	209	0019677	 000000017755	0.0000000%
153.67977		- 	151.95723		- 	011	210	0019902	 000000017956	0.0000000%
155.50258		- 	151.99733		- 	008	215	0020118	 000000018158	0.0000000%
159.31417		- 	152.02436		- 	011	179	0020337	 000000018359	0.0000000%
