Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: dsj1000
directory: 3D
option: 3D
Instance Size: 1000
Initial Upper Bound: 10000001.00000000
Average radius size: 7.28765400
Using variable selection rule #1!
Size of the tree: 2.01395227e+2564
Raiz: 0 745 961 
Initial root: 0 745 961 
Value of objective function: 3.18946769e+02
SolverStatus: Solved
Solution: 
( 4.71287000e+01, 1.19659000e+01, 0.00000000e+00 )
( 9.76356004e+01, 9.51979709e+01, 5.16977579e+01 )
( -1.37018756e+00, 9.37841391e+01, 5.45732012e+01 )
( 4.71287000e+01, 1.19659000e+01, 0.00000000e+00 )

Not covered in root: 903 676 9 347 710 613 724 68 12 344 491 382 151 25 606 815 947 500 446 27 36 171 453 764 15 244 697 835 468 425 37 121 284 618 597 853 146 210 66 957 235 794 803 973 949 157 638 751 689 888 177 746 667 254 249 812 772 188 317 846 637 110 586 381 172 487 329 698 918 383 439 809 54 310 920 48 671 644 783 887 673 239 775 786 765 431 912 140 92 166 709 507 74 834 430 767 628 980 331 768 306 95 712 807 782 442 915 694 886 471 205 509 174 2 215 96 742 541 449 4 208 832 193 498 647 465 441 97 553 144 211 617 293 621 722 29 731 464 708 749 668 330 699 549 238 551 224 333 291 517 185 877 125 368 874 934 895 228 523 560 875 985 488 339 57 519 19 6 237 543 30 247 714 479 277 988 401 122 682 979 818 341 139 296 963 189 836 109 304 723 658 332 474 113 58 490 715 508 195 61 42 371 970 41 262 693 160 255 240 876 143 35 805 321 94 312 154 879 191 663 572 945 221 672 258 402 64 360 773 45 713 251 614 100 16 611 625 320 971 324 864 664 914 734 167 557 827 385 719 863 666 21 521 653 994 246 833 192 631 55 476 345 900 343 314 11 917 684 526 356 134 352 407 71 485 528 20 388 164 44 679 978 852 578 182 65 452 370 133 636 750 999 340 233 769 362 279 561 250 435 433 998 287 263 107 583 373 357 3 161 300 243 670 135 510 950 854 649 201 91 645 202 225 686 770 363 106 102 272 219 181 802 53 564 248 196 447 913 893 199 704 594 299 824 907 847 878 884 567 865 652 77 108 85 813 120 650 524 545 941 505 229 47 984 635 443 870 760 40 49 137 972 207 585 716 662 858 359 318 839 369 575 923 534 925 587 241 403 996 559 632 642 349 34 674 303 982 515 634 777 607 823 706 429 285 563 466 969 816 200 922 335 226 728 305 358 600 495 168 396 696 592 569 537 739 800 43 364 609 432 763 736 910 387 173 198 31 511 799 136 690 657 355 825 806 398 626 220 78 307 574 977 883 757 942 245 785 748 880 804 860 76 1 424 145 392 955 512 315 470 267 624 754 289 821 180 50 683 960 655 232 410 114 516 781 379 322 384 891 522 856 463 987 997 147 408 778 98 186 931 538 568 18 56 46 882 499 817 328 60 552 190 735 659 615 588 938 641 213 956 762 547 103 194 155 418 483 539 896 808 399 639 885 86 829 26 795 842 444 489 608 514 558 831 260 532 992 123 455 397 974 603 633 995 482 348 798 859 231 116 871 930 811 216 640 544 203 726 944 481 953 830 904 744 141 276 405 991 952 457 851 967 252 707 377 620 325 610 128 428 414 733 582 867 353 451 391 266 890 730 17 889 63 127 788 59 411 283 234 784 906 313 643 209 115 646 422 292 5 197 962 13 911 187 937 458 236 460 242 376 555 828 747 695 372 855 273 718 148 119 687 570 966 497 993 989 316 75 916 81 892 850 132 462 990 14 656 117 536 274 149 627 269 138 796 437 939 948 350 928 589 601 118 152 394 542 417 67 295 130 790 503 386 964 334 688 546 612 374 837 323 868 290 366 486 294 797 406 10 70 415 179 933 506 814 150 954 932 88 727 473 438 605 309 513 477 591 259 862 873 469 73 845 400 593 691 717 571 792 573 677 566 204 440 669 308 99 901 976 365 756 176 766 390 780 983 743 562 423 367 256 336 705 700 319 737 8 602 434 338 69 789 261 170 866 375 124 787 849 741 905 540 326 965 89 981 753 556 39 927 456 496 206 902 395 675 159 354 493 943 604 926 909 412 648 692 711 389 62 872 111 84 380 729 129 426 848 504 725 7 184 651 501 302 844 554 280 80 929 898 793 83 32 629 924 584 660 218 919 897 791 771 24 484 419 530 281 421 52 740 623 801 986 529 861 761 404 520 776 142 968 178 275 701 337 732 525 755 90 409 843 502 286 630 678 112 840 759 494 217 936 93 576 810 22 935 23 212 619 958 857 826 158 869 531 758 79 162 680 459 270 227 565 738 921 461 33 478 271 946 327 492 535 480 580 378 661 841 616 436 87 702 175 533 230 752 703 257 253 899 527 183 518 940 685 548 550 223 222 420 214 82 105 104 838 346 101 351 654 361 342 721 72 665 720 599 28 598 393 126 264 265 268 278 282 822 622 311 975 288 820 301 819 297 156 881 445 579 681 448 450 153 774 951 454 163 467 165 577 169 472 475 581 908 779 131 427 51 590 298 894 416 38 413 595 596 959 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
367.87547		- 	318.94677		- 	002	883	0000004	 000000000002	0.0000000%
656.21565		- 	515.67266		- 	007	831	0000503	 000000000423	0.0000000%
587.00563		- 	536.33204		- 	007	815	0001004	 000000000856	0.0000000%
593.53780		- 	547.52983		- 	006	874	0001503	 000000001292	0.0000000%
625.97766		- 	554.80580		- 	007	791	0002006	 000000001729	0.0000000%
582.79841		- 	560.83695		- 	009	802	0002509	 000000002168	0.0000000%
699.60497		- 	565.14675		- 	007	823	0003009	 000000002607	0.0000000%
593.98281		- 	569.17953		- 	008	793	0003507	 000000003048	0.0000000%
688.48494		- 	572.30765		- 	008	776	0004008	 000000003490	0.0000000%
644.87920		- 	575.26385		- 	008	811	0004503	 000000003931	0.0000000%
730.45471		- 	578.14158		- 	009	766	0005011	 000000004371	0.0000000%
765.89665		- 	580.18296		- 	008	769	0005509	 000000004815	0.0000000%
636.74748		- 	582.32679		- 	008	817	0006004	 000000005260	0.0000000%
634.93047		- 	584.34977		- 	009	793	0006506	 000000005704	0.0000000%
607.60415		- 	586.12745		- 	008	831	0007004	 000000006150	0.0000000%
752.13769		- 	587.66458		- 	007	797	0007503	 000000006593	0.0000000%
705.28073		- 	589.12849		- 	008	797	0008006	 000000007037	0.0000000%
676.08100		- 	590.49205		- 	008	833	0008508	 000000007481	0.0000000%
692.06350		- 	591.42308		- 	009	791	0009005	 000000007926	0.0000000%
724.68967		- 	592.91587		- 	009	823	0009510	 000000008370	0.0000000%
691.98309		- 	594.02685		- 	008	750	0010002	 000000008817	0.0000000%
673.69790		- 	595.22265		- 	007	869	0010506	 000000009263	0.0000000%
636.78436		- 	596.44936		- 	009	759	0011010	 000000009709	0.0000000%
701.45229		- 	597.48807		- 	009	768	0011505	 000000010156	0.0000000%
666.89382		- 	598.49465		- 	010	749	0012011	 000000010601	0.0000000%
741.55068		- 	599.44028		- 	010	775	0012502	 000000011048	0.0000000%
738.77343		- 	600.44246		- 	009	808	0013010	 000000011493	0.0000000%
662.00793		- 	601.20249		- 	007	848	0013504	 000000011940	0.0000000%
661.53289		- 	602.01816		- 	009	779	0014005	 000000012386	0.0000000%
675.68598		- 	602.83394		- 	009	833	0014510	 000000012832	0.0000000%
663.54202		- 	603.72629		- 	007	825	0015009	 000000013278	0.0000000%
702.53720		- 	604.62664		- 	009	770	0015511	 000000013725	0.0000000%
669.66787		- 	605.30546		- 	010	786	0016011	 000000014173	0.0000000%
694.07656		- 	605.83142		- 	008	806	0016502	 000000014622	0.0000000%
630.13129		- 	606.77523		- 	009	815	0017008	 000000015067	0.0000000%
708.64633		- 	607.37751		- 	009	804	0017502	 000000015516	0.0000000%
692.07594		- 	607.90119		- 	008	828	0018010	 000000015961	0.0000000%
631.50339		- 	608.36991		- 	007	844	0018504	 000000016411	0.0000000%
750.69616		- 	608.95835		- 	010	767	0019005	 000000016859	0.0000000%
802.34691		- 	609.56863		- 	007	803	0019506	 000000017306	0.0000000%
738.03591		- 	610.15644		- 	009	763	0020010	 000000017751	0.0000000%
707.66190		- 	610.84181		- 	009	784	0020505	 000000018201	0.0000000%
724.47055		- 	611.39065		- 	008	834	0021010	 000000018649	0.0000000%
676.17274		- 	611.94273		- 	009	795	0021510	 000000019097	0.0000000%
664.31230		- 	612.37283		- 	009	797	0022006	 000000019546	0.0000000%
704.91959		- 	612.82061		- 	009	761	0022506	 000000019996	0.0000000%
641.98833		- 	613.38531		- 	010	786	0023011	 000000020444	0.0000000%
718.98428		- 	613.84832		- 	007	753	0023508	 000000020894	0.0000000%
801.90402		- 	614.23267		- 	008	782	0024007	 000000021343	0.0000000%
684.33535		- 	614.66894		- 	011	779	0024504	 000000021792	0.0000000%
641.27585		- 	615.13647		- 	009	779	0025004	 000000022242	0.0000000%
647.81027		- 	615.58745		- 	007	838	0025503	 000000022692	0.0000000%
634.64732		- 	615.94545		- 	009	799	0026007	 000000023140	0.0000000%
635.18811		- 	616.45750		- 	006	824	0026508	 000000023588	0.0000000%
698.78023		- 	616.88476		- 	010	755	0027008	 000000024037	0.0000000%
671.36749		- 	617.24447		- 	008	810	0027509	 000000024485	0.0000000%
675.51880		- 	617.53367		- 	010	802	0028007	 000000024934	0.0000000%
679.20285		- 	617.90215		- 	008	792	0028506	 000000025382	0.0000000%
773.42868		- 	618.26974		- 	008	791	0029010	 000000025831	0.0000000%
656.12820		- 	618.60516		- 	009	782	0029507	 000000026280	0.0000000%
751.82816		- 	618.98581		- 	011	806	0030011	 000000026729	0.0000000%
675.15674		- 	619.38316		- 	008	788	0030510	 000000027179	0.0000000%
782.42450		- 	619.83200		- 	010	763	0031008	 000000027628	0.0000000%
659.36087		- 	620.18303		- 	008	779	0031502	 000000028077	0.0000000%
