Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: dsj1000
directory: 3D
option: 3D
Instance Size: 1000
Initial Upper Bound: 3147.86523193
Average radius size: 2.42921800
Using variable selection rule #1!
Size of the tree: 2.01395227e+2564
Raiz: 0 745 961 
Initial root: 0 745 961 
Value of objective function: 3.35553040e+02
SolverStatus: Solved
Solution: 
( 4.71287000e+01, 1.19659000e+01, 0.00000000e+00 )
( 1.01773221e+02, 9.74080518e+01, 5.29635501e+01 )
( -5.47509186e+00, 9.58948516e+01, 5.60901979e+01 )
( 4.71287000e+01, 1.19659000e+01, 0.00000000e+00 )

Not covered in root: 903 676 9 347 710 613 724 68 12 382 344 491 151 764 446 606 815 947 27 15 25 697 500 37 171 453 244 36 284 597 468 425 853 957 949 146 121 235 618 835 157 794 973 638 177 803 751 689 210 188 66 667 888 746 254 381 698 772 110 846 812 637 249 48 317 783 673 487 918 586 54 383 809 920 172 887 775 329 310 439 239 166 765 834 92 912 671 709 807 306 768 644 712 786 140 431 628 442 430 507 95 74 782 471 915 174 980 767 509 331 498 2 742 4 215 465 694 205 886 647 293 553 832 541 96 617 224 144 208 722 449 464 211 97 731 193 441 549 621 699 29 517 330 523 668 333 708 877 749 185 291 934 874 551 125 238 228 519 985 875 543 368 963 19 304 277 895 6 488 247 560 401 339 113 237 341 109 57 30 818 490 988 195 945 713 58 41 723 714 122 479 715 160 474 296 61 508 693 663 682 332 35 979 879 139 189 836 371 221 805 262 658 191 572 258 402 42 143 970 251 611 321 773 240 312 94 255 876 672 64 167 863 833 100 719 154 45 407 827 684 55 653 631 246 134 578 360 557 526 320 16 324 343 20 614 476 11 485 664 914 734 971 864 625 978 666 388 994 21 161 352 385 521 192 314 583 917 345 900 65 356 362 71 998 91 133 999 528 645 852 107 263 370 164 679 44 233 452 433 3 182 357 750 636 950 802 225 769 363 102 561 135 435 670 340 250 287 770 373 279 201 913 106 243 564 510 181 272 300 53 972 854 649 847 248 47 108 686 813 984 299 824 137 907 219 202 199 870 545 594 941 878 925 515 196 120 839 884 443 865 447 923 652 704 587 607 893 650 349 567 716 318 85 77 982 674 369 241 34 585 335 760 359 505 403 524 229 559 635 429 303 563 49 207 662 823 969 226 40 858 168 592 575 816 996 696 922 642 706 777 424 534 358 632 569 736 910 609 285 739 634 466 305 856 173 307 799 200 495 232 432 860 728 626 396 800 198 600 43 763 880 78 883 537 364 387 220 955 574 245 785 355 31 511 690 50 825 804 657 942 821 60 194 977 398 960 806 136 289 470 322 683 408 748 114 891 778 568 379 754 315 512 757 267 399 186 410 76 522 655 145 147 463 516 641 1 781 552 56 392 588 180 624 938 762 328 46 103 26 98 418 639 956 155 384 987 231 885 931 997 735 213 190 483 18 882 538 481 123 86 831 489 499 659 817 547 808 615 283 455 444 203 116 558 795 451 539 707 995 216 726 842 603 17 859 974 896 482 829 532 514 904 63 397 992 798 260 405 141 252 608 733 128 428 457 944 377 784 414 582 633 788 276 811 851 953 127 890 353 930 867 730 348 744 889 646 871 59 991 939 75 544 830 391 234 952 295 610 197 906 643 14 640 325 962 209 458 115 411 967 242 620 266 313 273 460 5 13 937 187 828 376 536 119 911 148 570 10 462 855 695 966 422 292 316 850 687 555 989 990 269 928 589 132 993 948 546 497 747 656 81 274 236 503 118 149 437 477 627 792 67 796 372 916 130 394 542 892 334 790 415 294 138 374 423 688 766 718 868 933 486 612 350 70 117 179 386 152 837 366 506 308 323 417 814 309 290 601 593 69 737 400 954 605 204 932 573 406 88 469 964 797 513 591 976 691 717 845 849 150 669 440 73 473 365 438 259 176 873 566 354 983 496 727 901 753 756 677 390 99 905 602 700 367 338 129 124 375 571 434 743 336 862 789 872 8 909 556 981 705 780 170 943 540 866 326 848 62 261 926 412 675 89 159 256 493 84 844 562 111 692 504 206 456 725 787 395 426 39 380 902 965 530 741 584 711 389 927 660 897 648 604 218 793 319 929 281 184 924 302 919 791 898 404 771 7 861 83 419 529 651 623 24 525 629 421 32 729 280 337 80 740 986 732 554 968 93 701 90 286 801 158 23 685 502 484 501 217 142 776 936 759 52 761 840 869 678 520 162 921 436 227 112 935 630 758 619 478 178 755 958 22 461 535 494 87 680 275 342 738 480 79 270 531 595 409 843 378 271 327 214 857 580 576 720 841 752 212 445 616 222 33 661 518 826 810 548 577 894 533 820 579 28 819 183 459 450 940 413 156 622 565 288 467 951 175 105 298 703 590 492 946 264 278 665 975 223 527 599 475 230 311 253 822 838 257 881 301 681 959 51 393 72 282 598 779 346 899 448 427 908 351 297 104 163 101 774 721 702 82 596 153 654 165 361 131 550 169 38 581 416 420 265 454 472 126 268 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
391.81069		- 	335.55304		- 	002	978	0000004	 000000000002	0.0000000%
618.08455		- 	563.58190		- 	006	967	0000507	 000000000422	0.0000000%
735.21355		- 	585.88850		- 	006	972	0001008	 000000000853	0.0000000%
719.96231		- 	597.15951		- 	007	972	0001506	 000000001288	0.0000000%
645.82190		- 	606.54033		- 	007	967	0002004	 000000001725	0.0000000%
729.56100		- 	612.65005		- 	007	968	0002505	 000000002161	0.0000000%
744.88314		- 	618.60662		- 	007	975	0003006	 000000002600	0.0000000%
650.75121		- 	623.92289		- 	008	967	0003509	 000000003039	0.0000000%
754.68607		- 	627.40620		- 	008	967	0004004	 000000003479	0.0000000%
694.78782		- 	630.75098		- 	008	975	0004509	 000000003918	0.0000000%
808.01862		- 	633.76693		- 	006	964	0005003	 000000004358	0.0000000%
666.79406		- 	636.49637		- 	006	970	0005502	 000000004799	0.0000000%
701.10319		- 	639.42947		- 	008	964	0006006	 000000005241	0.0000000%
687.25759		- 	641.67745		- 	007	955	0006506	 000000005683	0.0000000%
754.07989		- 	643.64597		- 	007	958	0007006	 000000006124	0.0000000%
679.80303		- 	645.58594		- 	008	966	0007506	 000000006568	0.0000000%
793.70352		- 	647.28085		- 	008	955	0008007	 000000007011	0.0000000%
761.38417		- 	648.83690		- 	008	964	0008506	 000000007455	0.0000000%
703.41814		- 	650.32503		- 	009	956	0009008	 000000007899	0.0000000%
756.62878		- 	651.50775		- 	008	958	0009510	 000000008342	0.0000000%
776.85812		- 	652.72382		- 	009	955	0010004	 000000008788	0.0000000%
764.53616		- 	653.87945		- 	008	966	0010505	 000000009232	0.0000000%
690.24200		- 	655.27649		- 	007	969	0011008	 000000009676	0.0000000%
820.79891		- 	656.96359		- 	008	973	0011504	 000000010121	0.0000000%
716.05189		- 	658.41898		- 	007	975	0012009	 000000010565	0.0000000%
750.56511		- 	659.37922		- 	010	965	0012506	 000000011011	0.0000000%
754.42859		- 	660.33892		- 	009	964	0013006	 000000011456	0.0000000%
710.29615		- 	661.53110		- 	008	954	0013505	 000000011901	0.0000000%
697.89899		- 	662.42239		- 	009	947	0014005	 000000012346	0.0000000%
763.36449		- 	663.31663		- 	008	962	0014506	 000000012790	0.0000000%
736.90016		- 	664.41905		- 	009	960	0015004	 000000013235	0.0000000%
842.64032		- 	665.26508		- 	008	956	0015506	 000000013680	0.0000000%
701.97741		- 	666.10514		- 	010	959	0016004	 000000014125	0.0000000%
765.19590		- 	666.74347		- 	009	958	0016504	 000000014570	0.0000000%
746.97154		- 	667.59499		- 	008	964	0017009	 000000015016	0.0000000%
707.06918		- 	668.37399		- 	008	963	0017502	 000000015462	0.0000000%
833.67446		- 	669.16863		- 	009	959	0018004	 000000015908	0.0000000%
827.27737		- 	669.80747		- 	010	956	0018502	 000000016355	0.0000000%
797.04944		- 	670.65671		- 	007	967	0019004	 000000016801	0.0000000%
709.64461		- 	671.31361		- 	010	953	0019510	 000000017246	0.0000000%
740.28073		- 	671.97147		- 	008	965	0020007	 000000017692	0.0000000%
814.31834		- 	672.56676		- 	009	952	0020506	 000000018138	0.0000000%
742.19281		- 	673.20850		- 	009	962	0021002	 000000018585	0.0000000%
758.28625		- 	673.72456		- 	007	969	0021504	 000000019031	0.0000000%
707.45080		- 	674.44540		- 	010	956	0022006	 000000019477	0.0000000%
712.94744		- 	675.08047		- 	008	962	0022508	 000000019923	0.0000000%
716.53336		- 	675.62403		- 	010	954	0023007	 000000020370	0.0000000%
705.31158		- 	676.18392		- 	009	959	0023511	 000000020816	0.0000000%
750.97271		- 	676.74816		- 	010	957	0024009	 000000021264	0.0000000%
739.81039		- 	677.22737		- 	008	963	0024502	 000000021712	0.0000000%
746.09771		- 	677.67913		- 	010	965	0025002	 000000022160	0.0000000%
755.92961		- 	678.27141		- 	008	962	0025504	 000000022606	0.0000000%
820.62768		- 	678.85935		- 	009	958	0026011	 000000023053	0.0000000%
724.88993		- 	679.35680		- 	008	956	0026506	 000000023501	0.0000000%
835.22231		- 	679.68794		- 	009	962	0027011	 000000023948	0.0000000%
817.94376		- 	680.16720		- 	009	960	0027504	 000000024396	0.0000000%
719.34226		- 	680.70435		- 	009	959	0028008	 000000024843	0.0000000%
719.92861		- 	681.19663		- 	008	969	0028510	 000000025291	0.0000000%
811.44947		- 	681.63467		- 	008	970	0029008	 000000025739	0.0000000%
736.24702		- 	682.11842		- 	008	964	0029508	 000000026188	0.0000000%
708.85976		- 	682.46404		- 	009	952	0030008	 000000026635	0.0000000%
832.36292		- 	682.93899		- 	010	968	0030504	 000000027083	0.0000000%
741.67847		- 	683.33572		- 	010	960	0031010	 000000027531	0.0000000%
764.35467		- 	683.74140		- 	009	961	0031504	 000000027980	0.0000000%
