Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-100-2
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 101
Initial Upper Bound: 999.00000000
Average radius size: 1.00000000
Using variable selection rule #1!
Size of the tree: 4.71345008e+157
Raiz: 0 8 28 
Initial root: 0 8 28 
Value of objective function: 3.20000023e+01
SolverStatus: Solved
Solution: 
( 7.18917000e+00, 6.69841000e+00, 0.00000000e+00 )
( 1.50375021e+01, 1.87444072e+00, 0.00000000e+00 )
( 9.66559149e-01, 9.45365465e+00, 0.00000000e+00 )
( 7.18917000e+00, 6.69841000e+00, 0.00000000e+00 )

Not covered in root: 93 22 56 67 42 13 54 75 87 23 20 83 58 95 76 53 38 44 16 82 26 57 98 64 81 40 79 61 88 62 86 14 51 85 30 1 45 10 35 11 60 77 70 78 50 43 63 3 73 31 68 74 97 47 66 96 91 12 17 49 2 90 19 4 34 6 52 36 46 37 80 41 99 9 48 55 100 59 27 94 92 89 84 72 71 69 65 29 39 25 24 21 18 15 5 7 32 33 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
42.477374		- 	32.000002		- 	002	055	0000004	 000000000002	0.0000000%
55.960823		- 	43.940506		- 	004	036	0000052	 000000000043	0.0000000%
46.128616		- 	45.416723		- 	008	035	0000110	 000000000085	0.0000000%
46.418276		- 	45.925976		- 	007	034	0000157	 000000000129	0.0000000%
55.662994		- 	46.128616		- 	009	042	0000204	 000000000173	0.0000000%
51.878258		- 	46.418276		- 	008	029	0000259	 000000000216	0.0000000%
52.206786		- 	46.693364		- 	009	030	0000311	 000000000260	0.0000000%
49.508848		- 	46.832269		- 	009	031	0000357	 000000000305	0.0000000%
57.023466		- 	47.070395		- 	010	029	0000410	 000000000349	0.0000000%
49.501370		- 	47.118001		- 	008	031	0000459	 000000000393	0.0000000%
53.122891		- 	47.262179		- 	008	032	0000510	 000000000438	0.0000000%
48.032870		- 	47.484378		- 	010	031	0000557	 000000000483	0.0000000%
48.209560		- 	47.499307		- 	011	029	0000609	 000000000528	0.0000000%
62.591298		- 	47.735986		- 	009	030	0000656	 000000000573	0.0000000%
64.184640		- 	47.859307		- 	008	029	0000708	 000000000618	0.0000000%
49.305153		- 	47.935272		- 	009	034	0000758	 000000000663	0.0000000%
