Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-100-4
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 101
Initial Upper Bound: 999.00000000
Average radius size: 1.00000000
Using variable selection rule #1!
Size of the tree: 4.71345008e+157
Raiz: 0 22 8 
Initial root: 0 22 8 
Value of objective function: 3.14796790e+01
SolverStatus: Solved
Solution: 
( 1.07963000e+01, 2.91938000e+00, 0.00000000e+00 )
( 1.11194832e+00, 2.78580703e+00, 0.00000000e+00 )
( 1.44625107e+01, 8.97502183e+00, 0.00000000e+00 )
( 1.07963000e+01, 2.91938000e+00, 0.00000000e+00 )

Not covered in root: 39 80 25 47 43 13 45 94 17 35 85 92 73 62 51 58 30 61 31 48 82 16 77 63 41 88 57 95 68 10 96 37 15 59 5 54 36 74 66 87 28 97 65 79 71 75 7 12 40 42 55 56 53 90 24 99 14 3 60 29 100 83 70 72 44 76 46 78 81 49 50 69 52 84 86 89 91 93 98 2 32 18 6 19 9 20 11 21 23 4 33 34 26 27 1 38 64 67 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
36.428983		- 	31.479679		- 	002	059	0000004	 000000000002	0.0000000%
49.507665		- 	38.950229		- 	006	037	0000054	 000000000043	0.0000000%
45.497732		- 	39.585940		- 	007	040	0000102	 000000000086	0.0000000%
50.258066		- 	40.612276		- 	008	041	0000158	 000000000129	0.0000000%
42.370736		- 	41.009959		- 	009	042	0000207	 000000000173	0.0000000%
46.777002		- 	41.191763		- 	007	039	0000252	 000000000218	0.0000000%
45.051408		- 	41.641513		- 	003	045	0000304	 000000000261	0.0000000%
52.001613		- 	41.840693		- 	010	032	0000359	 000000000305	0.0000000%
55.608331		- 	42.036349		- 	006	041	0000403	 000000000349	0.0000000%
43.629135		- 	42.337008		- 	008	039	0000458	 000000000393	0.0000000%
47.334999		- 	42.395385		- 	006	035	0000502	 000000000438	0.0000000%
43.273803		- 	42.478088		- 	008	037	0000554	 000000000483	0.0000000%
44.601532		- 	42.668728		- 	012	039	0000606	 000000000528	0.0000000%
60.814976		- 	42.776109		- 	005	036	0000653	 000000000573	0.0000000%
51.939331		- 	42.853473		- 	009	032	0000703	 000000000618	0.0000000%
49.203967		- 	42.937439		- 	008	036	0000756	 000000000662	0.0000000%
63.697352		- 	42.985306		- 	009	031	0000803	 000000000707	0.0000000%
48.202973		- 	43.132849		- 	009	042	0000860	 000000000750	0.0000000%
44.368962		- 	43.176496		- 	008	035	0000902	 000000000796	0.0000000%
52.658182		- 	43.207487		- 	013	036	0000953	 000000000841	0.0000000%
51.455207		- 	43.288388		- 	010	028	0001004	 000000000886	0.0000000%
45.037219		- 	43.364493		- 	010	038	0001053	 000000000931	0.0000000%
45.742616		- 	43.441443		- 	011	040	0001113	 000000000975	0.0000000%
57.321279		- 	43.498081		- 	011	034	0001158	 000000001020	0.0000000%
