Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-1
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 1.00000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 72 15 
Initial root: 0 72 15 
Value of objective function: 3.19774559e+01
SolverStatus: Solved
Solution: 
( 1.32804000e+01, 5.98089000e+00, 0.00000000e+00 )
( 1.12847552e+00, 1.56889000e+00, 0.00000000e+00 )
( 1.07567348e+00, 8.21122311e+00, 0.00000000e+00 )
( 1.32804000e+01, 5.98089000e+00, 0.00000000e+00 )

Not covered in root: 79 60 1 6 69 75 92 35 4 24 148 120 81 31 91 33 71 145 43 98 23 29 26 134 114 39 55 96 102 150 42 127 52 110 46 21 28 14 40 85 30 113 54 32 57 136 22 68 109 87 101 115 86 117 108 3 11 89 88 41 65 103 124 132 82 67 36 53 25 8 100 18 121 146 95 116 139 137 50 58 17 7 83 77 125 84 111 66 10 133 128 16 129 105 143 5 2 107 106 144 104 142 44 45 99 112 140 38 9 12 118 119 147 13 122 123 37 126 149 135 64 62 61 59 130 70 131 73 74 27 76 34 78 80 141 56 51 49 20 19 48 90 138 47 93 94 63 97 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
38.460140		- 	31.977456		- 	002	076	0000004	 000000000002	0.0000000%
55.475410		- 	46.308845		- 	007	048	0000078	 000000000064	0.0000000%
56.555583		- 	47.430072		- 	005	054	0000155	 000000000128	0.0000000%
50.031654		- 	48.020988		- 	006	057	0000232	 000000000193	0.0000000%
60.762976		- 	48.216477		- 	008	057	0000306	 000000000259	0.0000000%
63.579262		- 	48.691226		- 	009	059	0000382	 000000000324	0.0000000%
50.638982		- 	48.863729		- 	008	048	0000456	 000000000391	0.0000000%
58.273817		- 	49.025529		- 	009	052	0000535	 000000000457	0.0000000%
51.970919		- 	49.153813		- 	008	047	0000610	 000000000524	0.0000000%
54.781786		- 	49.322140		- 	008	046	0000680	 000000000591	0.0000000%
55.005017		- 	49.454552		- 	006	053	0000754	 000000000658	0.0000000%
59.310590		- 	49.534463		- 	009	051	0000833	 000000000725	0.0000000%
58.637029		- 	49.680475		- 	008	045	0000905	 000000000792	0.0000000%
57.850410		- 	49.757449		- 	010	040	0000980	 000000000859	0.0000000%
51.502605		- 	49.807459		- 	009	040	0001058	 000000000926	0.0000000%
50.705605		- 	49.890665		- 	005	058	0001131	 000000000993	0.0000000%
51.991113		- 	49.961774		- 	009	049	0001204	 000000001061	0.0000000%
53.172774		- 	50.037080		- 	007	055	0001283	 000000001127	0.0000000%
58.783445		- 	50.106138		- 	008	054	0001353	 000000001194	0.0000000%
