Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-5
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 1.00000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 142 12 
Initial root: 0 142 12 
Value of objective function: 3.76147524e+01
SolverStatus: Solved
Solution: 
( 6.20964000e-01, 1.96129000e+00, 0.00000000e+00 )
( 1.48200304e+01, 8.42670148e+00, 0.00000000e+00 )
( 1.52739472e+01, 1.10571160e+00, 0.00000000e+00 )
( 6.20964000e-01, 1.96129000e+00, 0.00000000e+00 )

Not covered in root: 9 103 127 77 144 57 39 63 88 52 134 95 101 125 81 90 65 114 60 47 34 58 129 126 86 43 143 140 132 73 79 8 37 80 62 54 89 113 22 117 107 2 145 99 10 59 15 105 115 45 14 17 68 84 108 56 91 112 138 98 75 64 4 104 136 53 7 133 93 116 42 102 69 146 119 23 5 30 74 51 78 18 48 109 50 106 49 36 46 44 41 100 40 38 97 96 92 141 149 148 147 124 123 122 121 120 110 118 139 137 135 131 130 55 111 21 16 72 71 70 19 67 66 20 76 150 24 61 29 28 27 26 94 128 1 3 82 83 6 85 11 87 13 31 32 33 25 35 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
42.101700		- 	37.614752		- 	002	071	0000004	 000000000002	0.0000000%
48.328539		- 	46.322944		- 	007	051	0000082	 000000000064	0.0000000%
49.076683		- 	47.117030		- 	007	059	0000153	 000000000129	0.0000000%
59.980469		- 	47.651778		- 	008	053	0000230	 000000000194	0.0000000%
58.167093		- 	48.244314		- 	008	050	0000303	 000000000260	0.0000000%
51.793834		- 	48.359847		- 	008	051	0000383	 000000000326	0.0000000%
59.150743		- 	48.602653		- 	008	048	0000460	 000000000391	0.0000000%
52.627079		- 	48.731668		- 	008	051	0000531	 000000000458	0.0000000%
56.464144		- 	48.896514		- 	009	052	0000611	 000000000524	0.0000000%
51.367957		- 	49.045875		- 	009	055	0000685	 000000000591	0.0000000%
55.999370		- 	49.151699		- 	010	048	0000754	 000000000658	0.0000000%
60.692420		- 	49.227809		- 	007	050	0000834	 000000000724	0.0000000%
68.128289		- 	49.312585		- 	005	050	0000903	 000000000791	0.0000000%
55.615010		- 	49.405826		- 	011	046	0000980	 000000000858	0.0000000%
55.665126		- 	49.518841		- 	008	056	0001056	 000000000925	0.0000000%
66.583018		- 	49.601658		- 	009	038	0001131	 000000000992	0.0000000%
71.043166		- 	49.664915		- 	008	037	0001209	 000000001059	0.0000000%
51.345851		- 	49.703448		- 	010	051	0001277	 000000001127	0.0000000%
58.843183		- 	49.809957		- 	009	045	0001360	 000000001193	0.0000000%
52.416482		- 	49.843256		- 	010	053	0001429	 000000001261	0.0000000%
51.861559		- 	49.940996		- 	009	050	0001508	 000000001328	0.0000000%
59.937743		- 	49.977961		- 	010	049	0001585	 000000001395	0.0000000%
62.657751		- 	50.036060		- 	009	041	0001657	 000000001462	0.0000000%
62.188243		- 	50.101389		- 	006	040	0001730	 000000001529	0.0000000%
60.625300		- 	50.140505		- 	009	041	0001809	 000000001596	0.0000000%
54.353018		- 	50.183877		- 	009	040	0001879	 000000001663	0.0000000%
54.613136		- 	50.211906		- 	009	054	0001959	 000000001730	0.0000000%
60.218550		- 	50.252087		- 	010	040	0002032	 000000001798	0.0000000%
54.964721		- 	50.296492		- 	009	048	0002109	 000000001866	0.0000000%
51.125522		- 	50.335541		- 	010	050	0002179	 000000001934	0.0000000%
51.162098		- 	50.368732		- 	009	044	0002260	 000000002001	0.0000000%
52.546328		- 	50.386750		- 	010	046	0002328	 000000002070	0.0000000%
50.965540		- 	50.418098		- 	009	059	0002408	 000000002137	0.0000000%
65.312743		- 	50.445341		- 	009	039	0002483	 000000002205	0.0000000%
57.757200		- 	50.490408		- 	011	051	0002560	 000000002272	0.0000000%
55.798803		- 	50.514857		- 	008	054	0002627	 000000002340	0.0000000%
55.855980		- 	50.538339		- 	010	053	0002712	 000000002407	0.0000000%
53.075978		- 	50.584292		- 	010	045	0002784	 000000002475	0.0000000%
63.491826		- 	50.608126		- 	009	040	0002853	 000000002543	0.0000000%
59.151307		- 	50.642208		- 	008	049	0002930	 000000002611	0.0000000%
62.051000		- 	50.667855		- 	010	052	0003009	 000000002679	0.0000000%
51.841127		- 	50.702409		- 	011	051	0003083	 000000002747	0.0000000%
58.597772		- 	50.725639		- 	009	043	0003157	 000000002815	0.0000000%
57.719160		- 	50.745556		- 	010	045	0003237	 000000002882	0.0000000%
52.472423		- 	50.774854		- 	010	042	0003303	 000000002951	0.0000000%
54.339842		- 	50.824625		- 	013	047	0003384	 000000003018	0.0000000%
65.776161		- 	50.847667		- 	010	045	0003462	 000000003086	0.0000000%
61.834928		- 	50.860797		- 	009	052	0003530	 000000003154	0.0000000%
63.686726		- 	50.892654		- 	011	044	0003607	 000000003221	0.0000000%
65.301698		- 	50.911982		- 	010	038	0003684	 000000003289	0.0000000%
71.558381		- 	50.944606		- 	009	037	0003757	 000000003357	0.0000000%
56.211572		- 	50.969465		- 	009	052	0003830	 000000003425	0.0000000%
54.206287		- 	50.988859		- 	007	046	0003904	 000000003492	0.0000000%
57.996415		- 	51.001454		- 	013	043	0003982	 000000003560	0.0000000%
55.926237		- 	51.028406		- 	011	045	0004060	 000000003628	0.0000000%
64.485964		- 	51.061412		- 	009	043	0004132	 000000003696	0.0000000%
65.684028		- 	51.088893		- 	011	039	0004209	 000000003764	0.0000000%
51.609452		- 	51.108824		- 	010	048	0004286	 000000003832	0.0000000%
53.112544		- 	51.118452		- 	012	048	0004364	 000000003900	0.0000000%
53.565090		- 	51.129059		- 	013	043	0004436	 000000003968	0.0000000%
53.882424		- 	51.137091		- 	010	050	0004507	 000000004036	0.0000000%
61.095533		- 	51.150702		- 	009	038	0004582	 000000004104	0.0000000%
54.227951		- 	51.174332		- 	008	047	0004658	 000000004171	0.0000000%
66.411528		- 	51.184884		- 	010	049	0004731	 000000004239	0.0000000%
51.685556		- 	51.195524		- 	012	048	0004802	 000000004307	0.0000000%
58.654348		- 	51.208839		- 	011	048	0004880	 000000004375	0.0000000%
59.725042		- 	51.223585		- 	011	048	0004962	 000000004442	0.0000000%
53.909726		- 	51.230751		- 	011	047	0005027	 000000004511	0.0000000%
54.568552		- 	51.240187		- 	010	048	0005112	 000000004577	0.0000000%
62.253702		- 	51.256950		- 	012	030	0005184	 000000004645	0.0000000%
53.964151		- 	51.268459		- 	012	051	0005261	 000000004713	0.0000000%
55.276136		- 	51.278954		- 	009	050	0005332	 000000004781	0.0000000%
52.586409		- 	51.287691		- 	010	041	0005405	 000000004849	0.0000000%
60.282469		- 	51.299301		- 	009	044	0005480	 000000004917	0.0000000%
59.826687		- 	51.308474		- 	009	039	0005561	 000000004985	0.0000000%
61.870158		- 	51.322088		- 	010	047	0005637	 000000005053	0.0000000%
61.973483		- 	51.335772		- 	012	047	0005705	 000000005122	0.0000000%
53.407916		- 	51.355645		- 	008	046	0005784	 000000005189	0.0000000%
52.351991		- 	51.367957		- 	010	052	0005857	 000000005257	0.0000000%
59.213115		- 	51.384806		- 	009	048	0005929	 000000005325	0.0000000%
