Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-100-10
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 101
Initial Upper Bound: 999.00000000
Average radius size: 1.00000000
Using variable selection rule #1!
Size of the tree: 4.71345008e+157
Raiz: 0 86 54 
Initial root: 0 86 54 
Value of objective function: 3.25155417e+01
SolverStatus: Solved
Solution: 
( 8.08179000e+00, 2.65286000e+00, 0.00000000e+00 )
( 1.50423674e+01, 9.05568120e+00, 0.00000000e+00 )
( 1.40750308e+00, 9.30168736e+00, 0.00000000e+00 )
( 8.08179000e+00, 2.65286000e+00, 0.00000000e+00 )

Not covered in root: 3 55 12 49 11 44 90 47 66 92 18 26 4 51 41 59 98 57 93 7 95 48 73 15 91 20 72 62 2 71 42 29 89 28 69 5 88 50 13 61 16 17 64 97 34 9 96 43 39 52 30 23 24 83 85 68 84 10 45 99 65 75 36 79 70 74 76 46 77 78 40 80 81 82 53 87 56 94 58 100 27 6 1 8 14 19 21 22 25 67 31 32 33 63 35 37 38 60 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
38.069238		- 	32.515542		- 	002	048	0000004	 000000000002	0.0000000%
46.030212		- 	43.898868		- 	007	043	0000058	 000000000043	0.0000000%
53.828825		- 	45.187447		- 	006	030	0000103	 000000000087	0.0000000%
46.924527		- 	45.658231		- 	008	036	0000157	 000000000130	0.0000000%
50.212398		- 	45.965375		- 	008	035	0000202	 000000000174	0.0000000%
57.492432		- 	46.307597		- 	009	032	0000255	 000000000218	0.0000000%
52.264084		- 	46.661868		- 	011	039	0000310	 000000000262	0.0000000%
60.378086		- 	46.798499		- 	008	030	0000355	 000000000307	0.0000000%
57.628015		- 	46.924527		- 	009	031	0000408	 000000000351	0.0000000%
49.743549		- 	47.056933		- 	012	028	0000458	 000000000396	0.0000000%
48.914498		- 	47.254808		- 	010	041	0000505	 000000000441	0.0000000%
58.654723		- 	47.385528		- 	011	033	0000563	 000000000485	0.0000000%
54.240794		- 	47.458765		- 	009	040	0000609	 000000000530	0.0000000%
62.970192		- 	47.506958		- 	010	027	0000654	 000000000575	0.0000000%
49.027552		- 	47.571361		- 	011	035	0000713	 000000000619	0.0000000%
58.398351		- 	47.716034		- 	009	034	0000755	 000000000664	0.0000000%
61.017117		- 	47.773373		- 	011	027	0000808	 000000000709	0.0000000%
59.964392		- 	47.821844		- 	010	025	0000856	 000000000755	0.0000000%
57.292042		- 	47.912536		- 	008	038	0000909	 000000000800	0.0000000%
63.322783		- 	47.934870		- 	012	035	0000962	 000000000845	0.0000000%
