Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-100-7
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 101
Initial Upper Bound: 999.00000000
Average radius size: 1.00000000
Using variable selection rule #1!
Size of the tree: 4.71345008e+157
Raiz: 0 55 50 
Initial root: 0 55 50 
Value of objective function: 3.40375649e+01
SolverStatus: Solved
Solution: 
( 1.00447000e+01, 1.63640000e+00, 0.00000000e+00 )
( 1.19585688e+00, 8.22313081e+00, 0.00000000e+00 )
( 1.49996246e+01, 9.33781532e+00, 0.00000000e+00 )
( 1.00447000e+01, 1.63640000e+00, 0.00000000e+00 )

Not covered in root: 93 15 71 9 51 54 7 38 20 3 5 6 1 78 8 63 49 29 70 42 35 22 91 19 76 34 60 44 36 79 100 24 45 65 12 18 83 11 25 10 82 92 57 16 56 94 30 39 4 37 96 53 21 46 77 31 61 85 2 75 58 88 27 43 33 41 47 48 52 40 59 32 73 99 98 97 95 90 89 87 86 84 81 80 74 13 72 69 68 67 66 64 62 28 26 23 17 14 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
39.173449		- 	34.037565		- 	002	052	0000004	 000000000002	0.0000000%
46.225844		- 	42.653394		- 	007	035	0000054	 000000000044	0.0000000%
50.432118		- 	43.473626		- 	006	033	0000103	 000000000087	0.0000000%
53.868810		- 	43.995114		- 	008	038	0000160	 000000000130	0.0000000%
54.928523		- 	44.415495		- 	009	032	0000204	 000000000175	0.0000000%
53.925520		- 	44.775566		- 	008	037	0000252	 000000000219	0.0000000%
51.403503		- 	44.942091		- 	008	044	0000309	 000000000263	0.0000000%
46.622395		- 	45.051218		- 	004	049	0000356	 000000000307	0.0000000%
57.118614		- 	45.322455		- 	009	039	0000408	 000000000351	0.0000000%
58.589553		- 	45.469441		- 	009	027	0000455	 000000000396	0.0000000%
63.466399		- 	45.694512		- 	009	027	0000507	 000000000441	0.0000000%
47.054931		- 	45.880156		- 	005	042	0000552	 000000000486	0.0000000%
56.810906		- 	45.929394		- 	009	040	0000611	 000000000530	0.0000000%
57.154012		- 	46.029196		- 	009	035	0000655	 000000000576	0.0000000%
50.303214		- 	46.069942		- 	012	024	0000714	 000000000620	0.0000000%
60.036992		- 	46.225844		- 	008	034	0000753	 000000000666	0.0000000%
46.888801		- 	46.301743		- 	009	031	0000806	 000000000711	0.0000000%
62.778482		- 	46.382448		- 	007	027	0000856	 000000000756	0.0000000%
52.850364		- 	46.462661		- 	008	045	0000904	 000000000801	0.0000000%
48.742029		- 	46.535140		- 	009	025	0000956	 000000000846	0.0000000%
59.417566		- 	46.602023		- 	012	024	0001011	 000000000891	0.0000000%
47.087462		- 	46.629308		- 	009	030	0001061	 000000000936	0.0000000%
53.210419		- 	46.715768		- 	010	024	0001102	 000000000982	0.0000000%
62.201330		- 	46.794351		- 	010	022	0001154	 000000001027	0.0000000%
54.432894		- 	46.855359		- 	007	037	0001207	 000000001071	0.0000000%
62.795576		- 	46.908714		- 	013	022	0001252	 000000001117	0.0000000%
49.277670		- 	46.962508		- 	008	028	0001304	 000000001162	0.0000000%
67.896144		- 	47.028793		- 	013	026	0001353	 000000001208	0.0000000%
53.561062		- 	47.054931		- 	006	038	0001407	 000000001253	0.0000000%
60.426543		- 	47.082785		- 	012	024	0001456	 000000001299	0.0000000%
52.763579		- 	47.108025		- 	010	023	0001511	 000000001344	0.0000000%
56.827705		- 	47.136082		- 	010	025	0001557	 000000001390	0.0000000%
60.230574		- 	47.155780		- 	011	021	0001611	 000000001435	0.0000000%
48.459680		- 	47.184239		- 	011	027	0001653	 000000001481	0.0000000%
48.027554		- 	47.236239		- 	012	028	0001709	 000000001526	0.0000000%
60.212587		- 	47.261709		- 	009	031	0001752	 000000001572	0.0000000%
52.199127		- 	47.308223		- 	011	019	0001813	 000000001616	0.0000000%
51.416563		- 	47.347707		- 	010	031	0001852	 000000001662	0.0000000%
56.581690		- 	47.402259		- 	011	029	0001912	 000000001707	0.0000000%
50.106319		- 	47.429793		- 	010	038	0001954	 000000001753	0.0000000%
