Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-7
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 0.25000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 11 111 
Initial root: 0 11 111 
Value of objective function: 3.64097010e+01
SolverStatus: Solved
Solution: 
( 5.53993000e+00, 9.53075000e+00, 0.00000000e+00 )
( 1.55181367e+01, 4.10773026e-01, 0.00000000e+00 )
( 7.50833964e-01, 3.32381250e+00, 0.00000000e+00 )
( 5.53993000e+00, 9.53075000e+00, 0.00000000e+00 )

Not covered in root: 81 72 34 108 115 141 98 95 33 101 106 9 110 51 4 126 45 48 25 36 88 23 97 87 105 27 61 73 112 117 59 17 41 54 86 146 14 96 94 30 20 114 125 6 68 104 58 77 46 60 35 76 26 56 3 118 139 120 37 130 52 24 8 135 90 5 42 12 145 62 91 143 82 119 74 28 44 138 66 40 13 142 57 7 116 22 92 109 89 148 150 10 53 39 38 103 63 70 21 83 71 144 107 131 124 64 75 136 78 99 29 15 100 85 122 127 80 55 134 102 67 128 32 2 132 121 93 1 19 137 123 133 140 147 149 50 49 47 43 113 31 129 16 18 65 69 79 84 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
41.334473		- 	36.409701		- 	002	129	0000004	 000000000002	0.0000000%
54.935151		- 	50.099684		- 	004	120	0000078	 000000000064	0.0000000%
57.138599		- 	52.583521		- 	007	115	0000156	 000000000128	0.0000000%
55.106394		- 	53.459453		- 	007	117	0000230	 000000000193	0.0000000%
67.620980		- 	53.847824		- 	007	116	0000302	 000000000259	0.0000000%
64.901501		- 	54.302009		- 	008	117	0000383	 000000000324	0.0000000%
62.179930		- 	54.856375		- 	006	108	0000455	 000000000390	0.0000000%
63.046360		- 	55.140129		- 	009	115	0000529	 000000000456	0.0000000%
59.400787		- 	55.333541		- 	009	119	0000610	 000000000522	0.0000000%
66.938435		- 	55.533899		- 	007	109	0000677	 000000000589	0.0000000%
69.909958		- 	55.792074		- 	010	102	0000762	 000000000654	0.0000000%
67.013170		- 	55.906770		- 	006	116	0000833	 000000000721	0.0000000%
66.045034		- 	56.047615		- 	008	109	0000910	 000000000788	0.0000000%
69.118791		- 	56.205796		- 	006	118	0000977	 000000000855	0.0000000%
69.341678		- 	56.439465		- 	007	106	0001055	 000000000921	0.0000000%
59.167262		- 	56.624179		- 	007	114	0001134	 000000000987	0.0000000%
81.027117		- 	56.795029		- 	008	106	0001204	 000000001055	0.0000000%
62.865908		- 	56.838543		- 	009	116	0001283	 000000001122	0.0000000%
73.475706		- 	56.919015		- 	010	108	0001353	 000000001190	0.0000000%
59.417123		- 	57.024892		- 	009	123	0001430	 000000001256	0.0000000%
58.457631		- 	57.138599		- 	008	113	0001507	 000000001322	0.0000000%
59.663280		- 	57.218406		- 	008	117	0001582	 000000001389	0.0000000%
63.345959		- 	57.325302		- 	008	108	0001655	 000000001456	0.0000000%
61.806608		- 	57.355608		- 	007	121	0001730	 000000001523	0.0000000%
61.192081		- 	57.412128		- 	010	109	0001804	 000000001590	0.0000000%
