Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-6
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 0.25000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 97 42 
Initial root: 0 97 42 
Value of objective function: 3.99248313e+01
SolverStatus: Solved
Solution: 
( 8.13402000e-01, 9.35868000e+00, 0.00000000e+00 )
( 1.48034230e+01, 3.23383392e-01, 0.00000000e+00 )
( 6.02549884e-01, 2.91256033e-01, 0.00000000e+00 )
( 8.13402000e-01, 9.35868000e+00, 0.00000000e+00 )

Not covered in root: 114 144 53 4 37 121 60 10 39 46 51 138 91 129 141 73 96 59 26 77 82 1 146 75 33 107 104 139 150 13 31 16 18 128 145 6 123 127 35 70 25 71 12 11 130 147 136 101 119 134 103 5 81 14 126 48 68 55 32 115 116 110 40 86 50 120 108 83 52 7 8 111 94 61 24 64 3 140 95 143 76 30 113 58 132 142 63 88 62 87 29 23 112 99 19 41 85 84 22 98 105 34 36 44 45 135 74 79 102 49 66 27 133 65 90 54 109 131 2 43 80 9 17 47 56 100 72 69 124 57 78 149 92 106 20 93 28 38 117 118 21 89 122 137 67 125 148 15 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
45.524406		- 	39.924831		- 	002	131	0000004	 000000000002	0.0000000%
57.970758		- 	52.620009		- 	004	117	0000077	 000000000064	0.0000000%
73.473499		- 	54.060735		- 	008	112	0000158	 000000000127	0.0000000%
64.863801		- 	54.954168		- 	008	114	0000230	 000000000192	0.0000000%
62.290527		- 	55.460048		- 	009	119	0000311	 000000000257	0.0000000%
64.954886		- 	55.827365		- 	007	116	0000379	 000000000323	0.0000000%
70.583838		- 	56.197975		- 	009	116	0000458	 000000000388	0.0000000%
59.539283		- 	56.511800		- 	006	116	0000528	 000000000454	0.0000000%
58.000607		- 	56.785826		- 	008	118	0000606	 000000000520	0.0000000%
64.594830		- 	56.927366		- 	007	119	0000678	 000000000586	0.0000000%
61.375341		- 	57.146552		- 	006	113	0000754	 000000000652	0.0000000%
63.079419		- 	57.368206		- 	005	113	0000829	 000000000717	0.0000000%
65.116780		- 	57.464852		- 	008	116	0000909	 000000000783	0.0000000%
63.942944		- 	57.657136		- 	007	114	0000981	 000000000849	0.0000000%
68.144267		- 	57.750479		- 	008	108	0001060	 000000000914	0.0000000%
62.069350		- 	57.903537		- 	008	111	0001135	 000000000981	0.0000000%
63.844965		- 	57.982266		- 	009	119	0001206	 000000001048	0.0000000%
69.338262		- 	58.133836		- 	010	108	0001283	 000000001115	0.0000000%
69.616139		- 	58.213908		- 	009	118	0001354	 000000001182	0.0000000%
80.407222		- 	58.309678		- 	004	113	0001427	 000000001249	0.0000000%
72.094128		- 	58.506996		- 	009	110	0001504	 000000001315	0.0000000%
61.830326		- 	58.599029		- 	007	117	0001577	 000000001382	0.0000000%
68.139949		- 	58.667075		- 	009	111	0001654	 000000001449	0.0000000%
65.857295		- 	58.747272		- 	010	112	0001736	 000000001515	0.0000000%
62.820628		- 	58.796819		- 	012	113	0001804	 000000001583	0.0000000%
60.138848		- 	58.841214		- 	009	116	0001879	 000000001649	0.0000000%
63.175750		- 	58.908761		- 	009	107	0001961	 000000001715	0.0000000%
