Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-10
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 0.25000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 8 28 
Initial root: 0 8 28 
Value of objective function: 3.26956240e+01
SolverStatus: Solved
Solution: 
( 4.26294000e+00, 2.94298000e+00, 0.00000000e+00 )
( 1.51975995e+01, 8.23075667e+00, 0.00000000e+00 )
( 7.27789502e-01, 7.88417214e+00, 0.00000000e+00 )
( 4.26294000e+00, 2.94298000e+00, 0.00000000e+00 )

Not covered in root: 13 141 131 6 108 41 87 73 127 16 143 92 62 45 145 105 55 93 23 150 53 138 74 128 133 4 144 10 56 96 1 116 19 48 119 14 71 54 43 99 142 21 139 149 136 75 135 84 86 132 51 31 101 123 104 60 68 26 24 98 137 50 113 38 11 65 109 102 147 17 77 90 7 47 103 61 81 89 125 25 117 32 146 42 70 30 9 39 22 27 2 37 126 97 63 15 122 34 121 33 57 111 5 112 69 67 3 85 124 52 82 118 49 66 36 129 58 80 79 64 140 100 94 29 20 12 106 40 46 44 130 110 83 91 35 88 78 115 76 59 134 120 148 18 114 95 107 72 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
38.895077		- 	32.695624		- 	002	135	0000004	 000000000002	0.0000000%
62.788741		- 	49.041065		- 	005	124	0000081	 000000000063	0.0000000%
58.559418		- 	50.491086		- 	006	120	0000155	 000000000127	0.0000000%
63.638796		- 	51.526694		- 	008	107	0000235	 000000000191	0.0000000%
59.996422		- 	52.185985		- 	006	116	0000303	 000000000257	0.0000000%
53.951851		- 	52.574783		- 	008	123	0000378	 000000000322	0.0000000%
67.240797		- 	52.952529		- 	006	116	0000455	 000000000387	0.0000000%
70.284645		- 	53.408455		- 	006	115	0000531	 000000000452	0.0000000%
55.747634		- 	53.716099		- 	007	122	0000604	 000000000518	0.0000000%
56.753035		- 	53.948372		- 	009	116	0000679	 000000000584	0.0000000%
63.778764		- 	54.126832		- 	008	127	0000757	 000000000650	0.0000000%
64.107996		- 	54.359678		- 	009	115	0000836	 000000000716	0.0000000%
56.731690		- 	54.563206		- 	009	115	0000904	 000000000783	0.0000000%
59.027774		- 	54.660981		- 	008	119	0000977	 000000000849	0.0000000%
56.777250		- 	54.796060		- 	007	123	0001058	 000000000915	0.0000000%
59.754422		- 	54.870972		- 	007	119	0001129	 000000000982	0.0000000%
56.331781		- 	54.981737		- 	009	119	0001206	 000000001048	0.0000000%
61.718246		- 	55.071438		- 	010	108	0001287	 000000001114	0.0000000%
70.768296		- 	55.206469		- 	007	119	0001356	 000000001181	0.0000000%
61.227415		- 	55.290024		- 	008	115	0001427	 000000001248	0.0000000%
56.643660		- 	55.414792		- 	006	128	0001507	 000000001314	0.0000000%
66.937572		- 	55.555076		- 	007	116	0001577	 000000001380	0.0000000%
62.262017		- 	55.652940		- 	008	113	0001654	 000000001446	0.0000000%
74.369443		- 	55.764338		- 	008	112	0001734	 000000001512	0.0000000%
70.396868		- 	55.811544		- 	007	115	0001807	 000000001579	0.0000000%
58.676317		- 	55.895692		- 	009	112	0001879	 000000001646	0.0000000%
58.005565		- 	55.997565		- 	006	116	0001956	 000000001712	0.0000000%
63.907884		- 	56.080946		- 	009	119	0002032	 000000001779	0.0000000%
57.538518		- 	56.125902		- 	010	122	0002109	 000000001846	0.0000000%
66.321557		- 	56.181070		- 	010	108	0002183	 000000001913	0.0000000%
65.799557		- 	56.244356		- 	006	116	0002253	 000000001980	0.0000000%
72.105347		- 	56.277569		- 	010	118	0002334	 000000002047	0.0000000%
64.707046		- 	56.360380		- 	009	116	0002408	 000000002115	0.0000000%
61.122720		- 	56.420479		- 	008	117	0002483	 000000002182	0.0000000%
67.363838		- 	56.497309		- 	007	113	0002553	 000000002249	0.0000000%
64.409485		- 	56.547899		- 	008	115	0002629	 000000002316	0.0000000%
65.552981		- 	56.631038		- 	008	127	0002708	 000000002383	0.0000000%
64.570983		- 	56.644568		- 	010	111	0002780	 000000002451	0.0000000%
60.101217		- 	56.711816		- 	008	115	0002855	 000000002518	0.0000000%
64.670757		- 	56.777250		- 	008	120	0002932	 000000002585	0.0000000%
60.588511		- 	56.819994		- 	009	121	0003010	 000000002652	0.0000000%
72.750568		- 	56.861912		- 	010	107	0003087	 000000002718	0.0000000%
64.271149		- 	56.899796		- 	008	113	0003154	 000000002786	0.0000000%
68.144509		- 	56.950771		- 	006	115	0003228	 000000002853	0.0000000%
67.239314		- 	56.988429		- 	009	116	0003308	 000000002920	0.0000000%
68.174884		- 	57.044342		- 	009	110	0003383	 000000002987	0.0000000%
58.320937		- 	57.067270		- 	010	121	0003459	 000000003054	0.0000000%
65.113393		- 	57.089027		- 	010	112	0003529	 000000003122	0.0000000%
76.165239		- 	57.124606		- 	008	116	0003605	 000000003189	0.0000000%
61.250244		- 	57.180890		- 	009	111	0003681	 000000003256	0.0000000%
69.219287		- 	57.195509		- 	008	117	0003757	 000000003323	0.0000000%
69.132562		- 	57.244955		- 	010	109	0003833	 000000003390	0.0000000%
62.665827		- 	57.272064		- 	010	114	0003906	 000000003458	0.0000000%
63.489925		- 	57.304895		- 	007	123	0003977	 000000003526	0.0000000%
68.584106		- 	57.338148		- 	010	107	0004056	 000000003593	0.0000000%
73.815481		- 	57.369000		- 	011	111	0004133	 000000003661	0.0000000%
63.267439		- 	57.426469		- 	010	108	0004211	 000000003728	0.0000000%
68.243647		- 	57.445725		- 	010	111	0004281	 000000003796	0.0000000%
63.731515		- 	57.482885		- 	008	110	0004356	 000000003864	0.0000000%
58.376407		- 	57.509206		- 	008	117	0004428	 000000003931	0.0000000%
58.787393		- 	57.554594		- 	011	119	0004506	 000000003999	0.0000000%
65.450019		- 	57.575422		- 	009	114	0004585	 000000004066	0.0000000%
63.656387		- 	57.610977		- 	010	114	0004655	 000000004135	0.0000000%
61.996360		- 	57.652061		- 	011	113	0004734	 000000004202	0.0000000%
74.796823		- 	57.678789		- 	010	108	0004804	 000000004270	0.0000000%
70.727096		- 	57.705809		- 	010	114	0004884	 000000004337	0.0000000%
74.696288		- 	57.729070		- 	011	108	0004955	 000000004405	0.0000000%
67.067801		- 	57.750204		- 	011	113	0005036	 000000004472	0.0000000%
71.309099		- 	57.770946		- 	011	111	0005106	 000000004540	0.0000000%
74.684871		- 	57.785345		- 	009	114	0005182	 000000004607	0.0000000%
67.946059		- 	57.806225		- 	011	107	0005259	 000000004675	0.0000000%
59.835315		- 	57.862165		- 	010	114	0005330	 000000004743	0.0000000%
69.953081		- 	57.892564		- 	012	117	0005409	 000000004810	0.0000000%
70.242749		- 	57.921623		- 	011	121	0005485	 000000004878	0.0000000%
76.287265		- 	57.950308		- 	009	112	0005559	 000000004945	0.0000000%
59.906216		- 	57.972848		- 	009	118	0005634	 000000005013	0.0000000%
64.853900		- 	58.004029		- 	010	117	0005710	 000000005080	0.0000000%
59.764203		- 	58.031101		- 	010	115	0005785	 000000005147	0.0000000%
74.379176		- 	58.049571		- 	008	110	0005853	 000000005215	0.0000000%
62.354568		- 	58.083093		- 	007	109	0005934	 000000005282	0.0000000%
62.300721		- 	58.111218		- 	009	114	0006004	 000000005350	0.0000000%
77.638715		- 	58.127599		- 	011	109	0006082	 000000005417	0.0000000%
60.920156		- 	58.147997		- 	007	109	0006159	 000000005484	0.0000000%
73.847376		- 	58.164319		- 	010	108	0006227	 000000005553	0.0000000%
62.911077		- 	58.183005		- 	011	117	0006306	 000000005621	0.0000000%
61.330035		- 	58.216239		- 	009	116	0006382	 000000005688	0.0000000%
58.817701		- 	58.248178		- 	009	118	0006456	 000000005756	0.0000000%
60.642855		- 	58.282419		- 	009	111	0006535	 000000005823	0.0000000%
59.539402		- 	58.302674		- 	010	117	0006611	 000000005891	0.0000000%
70.676300		- 	58.319714		- 	010	105	0006677	 000000005959	0.0000000%
60.522411		- 	58.334126		- 	011	118	0006761	 000000006026	0.0000000%
68.825166		- 	58.352648		- 	009	117	0006832	 000000006094	0.0000000%
69.915429		- 	58.367541		- 	008	119	0006903	 000000006162	0.0000000%
79.173399		- 	58.380800		- 	009	110	0006977	 000000006229	0.0000000%
61.124712		- 	58.393757		- 	009	115	0007057	 000000006297	0.0000000%
61.226420		- 	58.421606		- 	011	111	0007132	 000000006365	0.0000000%
62.160059		- 	58.433003		- 	011	108	0007207	 000000006433	0.0000000%
59.795508		- 	58.449431		- 	009	118	0007282	 000000006501	0.0000000%
76.059477		- 	58.460876		- 	011	114	0007363	 000000006568	0.0000000%
72.782323		- 	58.476988		- 	010	103	0007432	 000000006636	0.0000000%
75.365093		- 	58.489446		- 	010	108	0007504	 000000006705	0.0000000%
61.490163		- 	58.504682		- 	010	113	0007587	 000000006772	0.0000000%
64.420166		- 	58.518154		- 	008	111	0007660	 000000006840	0.0000000%
60.678006		- 	58.541256		- 	011	116	0007735	 000000006907	0.0000000%
70.209154		- 	58.561533		- 	010	119	0007809	 000000006975	0.0000000%
76.626116		- 	58.567803		- 	010	107	0007879	 000000007044	0.0000000%
61.413690		- 	58.582666		- 	013	113	0007957	 000000007112	0.0000000%
60.181156		- 	58.607306		- 	011	121	0008031	 000000007180	0.0000000%
69.475488		- 	58.621923		- 	008	110	0008103	 000000007248	0.0000000%
74.251586		- 	58.636245		- 	009	110	0008178	 000000007315	0.0000000%
59.688874		- 	58.646653		- 	009	113	0008257	 000000007383	0.0000000%
71.442646		- 	58.669628		- 	011	119	0008338	 000000007450	0.0000000%
74.665201		- 	58.678445		- 	008	111	0008402	 000000007519	0.0000000%
73.726446		- 	58.695333		- 	009	114	0008483	 000000007586	0.0000000%
67.218439		- 	58.724220		- 	011	114	0008560	 000000007654	0.0000000%
80.612004		- 	58.735403		- 	012	110	0008627	 000000007723	0.0000000%
62.851084		- 	58.752511		- 	010	110	0008708	 000000007790	0.0000000%
77.275690		- 	58.767349		- 	010	110	0008784	 000000007858	0.0000000%
67.378475		- 	58.777016		- 	012	102	0008854	 000000007926	0.0000000%
66.079884		- 	58.786673		- 	008	117	0008933	 000000007993	0.0000000%
67.363125		- 	58.802357		- 	011	113	0009005	 000000008061	0.0000000%
69.428191		- 	58.814531		- 	010	113	0009077	 000000008130	0.0000000%
81.080747		- 	58.825058		- 	012	106	0009164	 000000008197	0.0000000%
60.110358		- 	58.846917		- 	012	111	0009237	 000000008265	0.0000000%
62.067086		- 	58.866630		- 	007	113	0009308	 000000008333	0.0000000%
73.047679		- 	58.870709		- 	011	113	0009388	 000000008401	0.0000000%
63.095945		- 	58.877789		- 	010	116	0009460	 000000008469	0.0000000%
60.465545		- 	58.891628		- 	011	117	0009532	 000000008537	0.0000000%
76.912611		- 	58.899353		- 	008	105	0009609	 000000008605	0.0000000%
71.758556		- 	58.908778		- 	011	108	0009683	 000000008673	0.0000000%
64.077304		- 	58.913661		- 	009	120	0009752	 000000008742	0.0000000%
70.288408		- 	58.933743		- 	009	110	0009829	 000000008810	0.0000000%
61.725267		- 	58.944328		- 	009	113	0009904	 000000008878	0.0000000%
72.805896		- 	58.961014		- 	010	114	0009987	 000000008945	0.0000000%
74.300264		- 	58.968025		- 	011	113	0010055	 000000009013	0.0000000%
60.809439		- 	58.982551		- 	009	111	0010127	 000000009081	0.0000000%
73.458305		- 	59.004699		- 	011	109	0010206	 000000009149	0.0000000%
68.315868		- 	59.021165		- 	008	105	0010282	 000000009217	0.0000000%
65.444562		- 	59.033427		- 	011	115	0010362	 000000009285	0.0000000%
65.827269		- 	59.047044		- 	012	117	0010439	 000000009353	0.0000000%
68.437060		- 	59.055116		- 	009	107	0010504	 000000009422	0.0000000%
73.305822		- 	59.069233		- 	012	111	0010577	 000000009490	0.0000000%
75.973356		- 	59.083333		- 	011	106	0010655	 000000009558	0.0000000%
70.600775		- 	59.089605		- 	013	109	0010734	 000000009626	0.0000000%
62.933030		- 	59.108447		- 	011	115	0010807	 000000009694	0.0000000%
60.263374		- 	59.117467		- 	010	115	0010878	 000000009762	0.0000000%
63.930761		- 	59.129404		- 	008	122	0010957	 000000009830	0.0000000%
61.742163		- 	59.147393		- 	012	117	0011027	 000000009898	0.0000000%
71.896679		- 	59.165807		- 	010	101	0011106	 000000009966	0.0000000%
63.367075		- 	59.180465		- 	009	118	0011179	 000000010034	0.0000000%
62.441638		- 	59.187726		- 	011	108	0011255	 000000010102	0.0000000%
67.857907		- 	59.198969		- 	012	112	0011337	 000000010169	0.0000000%
61.056472		- 	59.210026		- 	008	122	0011410	 000000010237	0.0000000%
63.551248		- 	59.216133		- 	010	110	0011479	 000000010306	0.0000000%
63.368454		- 	59.230595		- 	010	115	0011554	 000000010374	0.0000000%
62.437333		- 	59.243323		- 	009	115	0011627	 000000010442	0.0000000%
71.252133		- 	59.254330		- 	010	112	0011712	 000000010509	0.0000000%
60.248963		- 	59.265464		- 	010	119	0011787	 000000010577	0.0000000%
79.179912		- 	59.275969		- 	010	111	0011860	 000000010645	0.0000000%
78.351047		- 	59.287881		- 	010	110	0011932	 000000010713	0.0000000%
68.198140		- 	59.296065		- 	012	121	0012011	 000000010781	0.0000000%
67.334481		- 	59.309677		- 	011	109	0012081	 000000010849	0.0000000%
69.087593		- 	59.318263		- 	013	120	0012162	 000000010917	0.0000000%
77.813741		- 	59.332252		- 	010	107	0012234	 000000010986	0.0000000%
63.912967		- 	59.353152		- 	010	119	0012307	 000000011054	0.0000000%
