Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-2
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 0.50000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 63 77 
Initial root: 0 63 77 
Value of objective function: 3.76023173e+01
SolverStatus: Solved
Solution: 
( 8.60091000e-01, 6.81769000e+00, 0.00000000e+00 )
( 1.54026602e+01, 1.21014450e+00, 0.00000000e+00 )
( 1.55627500e+01, 8.43329029e+00, 0.00000000e+00 )
( 8.60091000e-01, 6.81769000e+00, 0.00000000e+00 )

Not covered in root: 143 19 30 24 97 81 105 62 47 16 141 6 137 52 100 139 15 102 94 39 103 86 10 57 2 112 106 22 21 43 59 65 42 107 45 11 135 124 37 147 148 29 38 32 91 50 149 64 85 53 104 20 66 74 60 132 56 69 31 71 70 82 68 127 118 28 119 34 49 72 130 13 122 128 5 121 138 40 8 96 84 18 48 44 4 7 101 36 110 114 58 88 17 109 26 133 93 108 12 144 80 117 99 14 23 129 116 83 54 125 150 123 98 51 142 90 134 76 126 78 73 131 113 115 46 120 146 35 111 41 33 89 67 75 79 3 9 61 87 1 145 55 92 95 27 136 25 140 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
43.211791		- 	37.602317		- 	002	106	0000004	 000000000002	0.0000000%
49.740979		- 	48.085388		- 	006	090	0000078	 000000000064	0.0000000%
58.842263		- 	50.113509		- 	007	100	0000155	 000000000128	0.0000000%
51.986174		- 	51.123354		- 	007	087	0000229	 000000000193	0.0000000%
52.526610		- 	51.850194		- 	008	089	0000309	 000000000258	0.0000000%
54.638323		- 	52.192693		- 	005	095	0000378	 000000000324	0.0000000%
53.760291		- 	52.526610		- 	009	081	0000460	 000000000389	0.0000000%
59.796096		- 	52.798237		- 	006	098	0000533	 000000000455	0.0000000%
55.587231		- 	53.097191		- 	006	084	0000606	 000000000521	0.0000000%
58.804919		- 	53.416002		- 	008	101	0000683	 000000000588	0.0000000%
74.140556		- 	53.726804		- 	008	081	0000757	 000000000655	0.0000000%
63.927805		- 	53.838027		- 	008	097	0000835	 000000000721	0.0000000%
76.927801		- 	53.998543		- 	010	072	0000902	 000000000788	0.0000000%
56.989918		- 	54.168784		- 	009	092	0000984	 000000000854	0.0000000%
58.997800		- 	54.306264		- 	009	085	0001058	 000000000921	0.0000000%
56.870796		- 	54.442523		- 	006	090	0001132	 000000000987	0.0000000%
57.440079		- 	54.540928		- 	009	099	0001206	 000000001054	0.0000000%
60.324011		- 	54.660843		- 	007	093	0001283	 000000001120	0.0000000%
71.759667		- 	54.701208		- 	006	096	0001355	 000000001187	0.0000000%
58.868912		- 	54.801320		- 	009	084	0001429	 000000001254	0.0000000%
63.292290		- 	54.927184		- 	006	089	0001502	 000000001321	0.0000000%
58.800902		- 	54.967808		- 	010	076	0001580	 000000001388	0.0000000%
56.374949		- 	55.065816		- 	010	081	0001661	 000000001454	0.0000000%
60.248564		- 	55.123120		- 	009	093	0001730	 000000001522	0.0000000%
56.908319		- 	55.201701		- 	008	083	0001802	 000000001589	0.0000000%
60.798281		- 	55.308446		- 	007	094	0001880	 000000001655	0.0000000%
59.740863		- 	55.439774		- 	008	095	0001960	 000000001722	0.0000000%
64.905014		- 	55.546335		- 	008	098	0002033	 000000001789	0.0000000%
64.475570		- 	55.606524		- 	010	082	0002110	 000000001856	0.0000000%
75.181323		- 	55.651169		- 	010	071	0002179	 000000001924	0.0000000%
56.825830		- 	55.712658		- 	011	076	0002256	 000000001991	0.0000000%
58.298879		- 	55.776940		- 	006	093	0002330	 000000002058	0.0000000%
57.633625		- 	55.846562		- 	008	105	0002408	 000000002125	0.0000000%
68.552914		- 	55.876503		- 	011	090	0002483	 000000002193	0.0000000%
62.000009		- 	55.936163		- 	009	084	0002559	 000000002260	0.0000000%
60.077359		- 	55.974442		- 	008	091	0002629	 000000002328	0.0000000%
60.400605		- 	56.015760		- 	009	079	0002710	 000000002395	0.0000000%
62.408180		- 	56.073099		- 	006	093	0002779	 000000002463	0.0000000%
58.316838		- 	56.117159		- 	010	092	0002856	 000000002530	0.0000000%
67.291315		- 	56.143606		- 	010	085	0002927	 000000002597	0.0000000%
61.560985		- 	56.216358		- 	011	084	0003008	 000000002664	0.0000000%
58.366910		- 	56.236140		- 	007	086	0003081	 000000002732	0.0000000%
66.918013		- 	56.264752		- 	009	094	0003160	 000000002799	0.0000000%
71.828952		- 	56.324600		- 	008	093	0003230	 000000002867	0.0000000%
68.924560		- 	56.359620		- 	009	083	0003309	 000000002935	0.0000000%
67.554721		- 	56.407699		- 	009	089	0003378	 000000003003	0.0000000%
69.627607		- 	56.443374		- 	009	082	0003456	 000000003070	0.0000000%
77.355230		- 	56.505917		- 	009	081	0003533	 000000003138	0.0000000%
59.563027		- 	56.552709		- 	007	088	0003608	 000000003205	0.0000000%
67.743089		- 	56.581007		- 	009	087	0003677	 000000003273	0.0000000%
60.545156		- 	56.612792		- 	008	079	0003752	 000000003341	0.0000000%
59.200901		- 	56.660430		- 	008	092	0003828	 000000003408	0.0000000%
75.557876		- 	56.686735		- 	010	084	0003902	 000000003476	0.0000000%
60.587794		- 	56.707019		- 	010	095	0003979	 000000003544	0.0000000%
70.982471		- 	56.759737		- 	011	080	0004054	 000000003612	0.0000000%
67.393999		- 	56.777924		- 	010	076	0004129	 000000003680	0.0000000%
72.814380		- 	56.816205		- 	011	089	0004213	 000000003747	0.0000000%
58.503252		- 	56.828691		- 	011	087	0004283	 000000003816	0.0000000%
71.864921		- 	56.856068		- 	010	088	0004359	 000000003884	0.0000000%
58.892258		- 	56.886280		- 	010	081	0004431	 000000003952	0.0000000%
62.009552		- 	56.930728		- 	009	093	0004504	 000000004020	0.0000000%
72.401871		- 	56.960763		- 	011	083	0004587	 000000004087	0.0000000%
58.092139		- 	56.992583		- 	010	084	0004655	 000000004156	0.0000000%
64.759375		- 	57.010650		- 	010	085	0004735	 000000004223	0.0000000%
59.493618		- 	57.021019		- 	011	089	0004811	 000000004291	0.0000000%
62.887690		- 	57.054226		- 	011	089	0004879	 000000004360	0.0000000%
58.740666		- 	57.082135		- 	011	092	0004956	 000000004428	0.0000000%
72.662724		- 	57.114450		- 	011	075	0005034	 000000004496	0.0000000%
67.425676		- 	57.138278		- 	010	084	0005104	 000000004564	0.0000000%
66.183953		- 	57.162432		- 	008	087	0005179	 000000004632	0.0000000%
61.042821		- 	57.176299		- 	010	080	0005252	 000000004700	0.0000000%
60.503029		- 	57.190827		- 	008	080	0005334	 000000004767	0.0000000%
72.844747		- 	57.202999		- 	008	079	0005407	 000000004835	0.0000000%
70.298611		- 	57.228570		- 	011	079	0005483	 000000004903	0.0000000%
79.865110		- 	57.256958		- 	012	081	0005560	 000000004970	0.0000000%
67.174136		- 	57.266065		- 	009	091	0005628	 000000005038	0.0000000%
59.440655		- 	57.283452		- 	010	083	0005710	 000000005105	0.0000000%
58.139198		- 	57.300647		- 	011	091	0005787	 000000005173	0.0000000%
82.225705		- 	57.322542		- 	012	067	0005856	 000000005242	0.0000000%
68.297048		- 	57.353509		- 	011	086	0005937	 000000005309	0.0000000%
71.601083		- 	57.365046		- 	012	086	0006004	 000000005378	0.0000000%
70.045515		- 	57.385827		- 	011	090	0006083	 000000005445	0.0000000%
61.320908		- 	57.403886		- 	011	076	0006152	 000000005514	0.0000000%
65.592245		- 	57.423137		- 	008	101	0006228	 000000005581	0.0000000%
65.747842		- 	57.440930		- 	008	094	0006309	 000000005649	0.0000000%
58.329218		- 	57.459190		- 	008	092	0006383	 000000005717	0.0000000%
65.202437		- 	57.479718		- 	011	084	0006454	 000000005785	0.0000000%
60.733815		- 	57.499542		- 	011	086	0006538	 000000005852	0.0000000%
70.473902		- 	57.512070		- 	009	087	0006611	 000000005920	0.0000000%
58.158497		- 	57.526425		- 	009	083	0006685	 000000005988	0.0000000%
72.688450		- 	57.540627		- 	011	083	0006752	 000000006057	0.0000000%
62.928092		- 	57.553284		- 	011	075	0006828	 000000006125	0.0000000%
59.129264		- 	57.561937		- 	011	086	0006908	 000000006193	0.0000000%
80.082031		- 	57.578113		- 	009	075	0006977	 000000006262	0.0000000%
68.249907		- 	57.596646		- 	010	091	0007061	 000000006328	0.0000000%
70.575718		- 	57.620070		- 	011	081	0007137	 000000006396	0.0000000%
66.668548		- 	57.633021		- 	012	083	0007207	 000000006464	0.0000000%
59.260972		- 	57.653477		- 	011	087	0007284	 000000006532	0.0000000%
70.457329		- 	57.659842		- 	007	096	0007354	 000000006600	0.0000000%
64.639996		- 	57.678089		- 	009	100	0007429	 000000006668	0.0000000%
73.083104		- 	57.696193		- 	012	082	0007503	 000000006736	0.0000000%
66.456474		- 	57.707909		- 	012	073	0007581	 000000006803	0.0000000%
65.001857		- 	57.725199		- 	006	091	0007652	 000000006871	0.0000000%
76.601164		- 	57.750997		- 	009	082	0007731	 000000006938	0.0000000%
60.667936		- 	57.778517		- 	011	088	0007809	 000000007006	0.0000000%
78.683416		- 	57.785503		- 	008	095	0007880	 000000007074	0.0000000%
61.729801		- 	57.803123		- 	010	085	0007962	 000000007141	0.0000000%
73.997276		- 	57.815490		- 	010	082	0008033	 000000007209	0.0000000%
71.631385		- 	57.829912		- 	007	083	0008107	 000000007276	0.0000000%
70.336063		- 	57.842293		- 	008	087	0008177	 000000007344	0.0000000%
63.930274		- 	57.852863		- 	012	086	0008255	 000000007412	0.0000000%
65.864028		- 	57.857056		- 	010	090	0008337	 000000007480	0.0000000%
61.070590		- 	57.863930		- 	012	088	0008411	 000000007548	0.0000000%
61.673734		- 	57.873317		- 	010	095	0008477	 000000007617	0.0000000%
73.231853		- 	57.884650		- 	011	083	0008557	 000000007685	0.0000000%
65.295268		- 	57.893341		- 	011	087	0008634	 000000007753	0.0000000%
65.203977		- 	57.906421		- 	008	084	0008709	 000000007821	0.0000000%
62.014137		- 	57.925590		- 	010	082	0008778	 000000007890	0.0000000%
71.500090		- 	57.948257		- 	011	068	0008861	 000000007957	0.0000000%
72.903185		- 	57.963355		- 	009	090	0008934	 000000008025	0.0000000%
73.733597		- 	57.980121		- 	012	074	0009002	 000000008094	0.0000000%
72.944096		- 	57.989261		- 	009	089	0009077	 000000008162	0.0000000%
64.276454		- 	58.001633		- 	010	088	0009161	 000000008229	0.0000000%
81.275977		- 	58.034908		- 	011	075	0009238	 000000008297	0.0000000%
63.444942		- 	58.044873		- 	011	077	0009305	 000000008366	0.0000000%
69.681983		- 	58.055856		- 	012	091	0009382	 000000008434	0.0000000%
64.209005		- 	58.075774		- 	006	093	0009458	 000000008502	0.0000000%
74.788203		- 	58.087657		- 	011	075	0009527	 000000008571	0.0000000%
62.912326		- 	58.099137		- 	008	095	0009608	 000000008639	0.0000000%
74.575370		- 	58.115971		- 	011	087	0009677	 000000008708	0.0000000%
60.902312		- 	58.127310		- 	011	084	0009759	 000000008776	0.0000000%
65.227004		- 	58.133157		- 	010	090	0009827	 000000008845	0.0000000%
69.417665		- 	58.137383		- 	010	082	0009908	 000000008913	0.0000000%
69.548413		- 	58.145357		- 	010	078	0009977	 000000008982	0.0000000%
75.714094		- 	58.155511		- 	012	070	0010053	 000000009050	0.0000000%
71.072986		- 	58.163397		- 	012	087	0010133	 000000009118	0.0000000%
70.301524		- 	58.173594		- 	011	082	0010203	 000000009187	0.0000000%
75.635335		- 	58.179770		- 	010	081	0010282	 000000009255	0.0000000%
71.978139		- 	58.187567		- 	010	076	0010353	 000000009324	0.0000000%
79.414512		- 	58.203122		- 	011	075	0010431	 000000009392	0.0000000%
69.708613		- 	58.210301		- 	011	078	0010511	 000000009460	0.0000000%
59.126309		- 	58.217283		- 	011	077	0010588	 000000009527	0.0000000%
64.475570		- 	58.220250		- 	011	081	0010661	 000000009596	0.0000000%
65.844966		- 	58.227434		- 	013	069	0010729	 000000009665	0.0000000%
66.399729		- 	58.239523		- 	011	082	0010807	 000000009733	0.0000000%
61.298598		- 	58.255265		- 	010	083	0010887	 000000009801	0.0000000%
68.252222		- 	58.262756		- 	008	097	0010952	 000000009870	0.0000000%
63.821010		- 	58.279378		- 	010	083	0011030	 000000009938	0.0000000%
65.200384		- 	58.285945		- 	011	086	0011109	 000000010006	0.0000000%
61.851846		- 	58.299183		- 	010	082	0011181	 000000010074	0.0000000%
65.411575		- 	58.309259		- 	009	072	0011255	 000000010142	0.0000000%
78.393205		- 	58.316002		- 	009	070	0011329	 000000010210	0.0000000%
68.174303		- 	58.327246		- 	009	082	0011403	 000000010278	0.0000000%
61.342188		- 	58.332923		- 	011	084	0011484	 000000010346	0.0000000%
59.630030		- 	58.340455		- 	012	088	0011552	 000000010415	0.0000000%
74.422115		- 	58.348230		- 	011	080	0011638	 000000010482	0.0000000%
64.101254		- 	58.359058		- 	011	097	0011708	 000000010551	0.0000000%
61.281562		- 	58.371230		- 	011	082	0011788	 000000010619	0.0000000%
67.418350		- 	58.377712		- 	012	074	0011853	 000000010688	0.0000000%
58.789419		- 	58.392091		- 	011	084	0011935	 000000010756	0.0000000%
71.878486		- 	58.399716		- 	009	092	0012002	 000000010825	0.0000000%
61.014036		- 	58.405468		- 	009	081	0012082	 000000010893	0.0000000%
63.574375		- 	58.413366		- 	008	091	0012153	 000000010961	0.0000000%
62.430431		- 	58.435248		- 	011	084	0012234	 000000011028	0.0000000%
59.820826		- 	58.452230		- 	010	090	0012302	 000000011097	0.0000000%
63.359198		- 	58.475273		- 	010	091	0012386	 000000011165	0.0000000%
61.796524		- 	58.483094		- 	009	093	0012458	 000000011234	0.0000000%
62.428691		- 	58.503252		- 	012	081	0012539	 000000011302	0.0000000%
68.393040		- 	58.506436		- 	009	090	0012610	 000000011371	0.0000000%
59.158492		- 	58.513881		- 	011	083	0012684	 000000011439	0.0000000%
82.242009		- 	58.520084		- 	012	092	0012757	 000000011508	0.0000000%
62.445116		- 	58.532899		- 	009	080	0012828	 000000011576	0.0000000%
76.289972		- 	58.547607		- 	013	073	0012902	 000000011645	0.0000000%
71.493155		- 	58.561155		- 	010	084	0012985	 000000011713	0.0000000%
65.789688		- 	58.566701		- 	011	076	0013055	 000000011782	0.0000000%
85.060491		- 	58.572788		- 	009	080	0013131	 000000011850	0.0000000%
73.938953		- 	58.585619		- 	009	086	0013202	 000000011918	0.0000000%
61.632098		- 	58.588389		- 	011	086	0013288	 000000011985	0.0000000%
65.358931		- 	58.595125		- 	008	079	0013353	 000000012054	0.0000000%
77.412481		- 	58.608002		- 	012	095	0013439	 000000012122	0.0000000%
69.084314		- 	58.612918		- 	011	067	0013510	 000000012191	0.0000000%
63.686275		- 	58.622949		- 	011	085	0013578	 000000012260	0.0000000%
67.755204		- 	58.633655		- 	010	080	0013659	 000000012328	0.0000000%
75.176223		- 	58.647027		- 	010	082	0013732	 000000012397	0.0000000%
74.254265		- 	58.656509		- 	012	080	0013810	 000000012465	0.0000000%
59.975380		- 	58.664038		- 	012	071	0013877	 000000012534	0.0000000%
62.435715		- 	58.677153		- 	012	075	0013957	 000000012602	0.0000000%
69.031752		- 	58.683663		- 	008	085	0014032	 000000012670	0.0000000%
63.938003		- 	58.688689		- 	011	081	0014106	 000000012738	0.0000000%
60.795693		- 	58.694619		- 	008	087	0014182	 000000012806	0.0000000%
