Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-50-6
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 51
Initial Upper Bound: 999.00000000
Average radius size: 0.50000000
Using variable selection rule #1!
Size of the tree: 1.55175266e+64
Raiz: 0 39 10 
Initial root: 0 39 10 
Value of objective function: 3.59613241e+01
SolverStatus: Solved
Solution: 
( 4.04111000e+00, 9.16257000e+00, 0.00000000e+00 )
( 1.50437915e+01, 4.99236589e-01, 0.00000000e+00 )
( 5.77914492e-01, 2.70962905e+00, 0.00000000e+00 )
( 4.04111000e+00, 9.16257000e+00, 0.00000000e+00 )

Not covered in root: 15 19 31 34 29 22 2 16 28 30 7 37 41 17 42 21 12 11 23 5 47 49 27 44 20 8 45 4 1 24 3 50 38 25 43 9 14 46 18 36 13 35 6 40 26 32 48 33 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
40.277844		- 	35.961324		- 	002	033	0000004	 000000000002	0.0000000%
45.590098		- 	42.626161		- 	005	029	0000030	 000000000022	0.0000000%
44.199742		- 	43.319258		- 	006	026	0000055	 000000000043	0.0000000%
65.300721		- 	45.165557		- 	008	019	0000082	 000000000064	0.0000000%
62.828232		- 	45.276584		- 	006	021	0000103	 000000000086	0.0000000%
48.774494		- 	45.446231		- 	004	026	0000127	 000000000107	0.0000000%
53.596592		- 	45.590098		- 	006	031	0000157	 000000000128	0.0000000%
54.191703		- 	45.782249		- 	007	024	0000177	 000000000150	0.0000000%
54.293546		- 	45.878640		- 	007	021	0000209	 000000000171	0.0000000%
56.291330		- 	46.038983		- 	008	022	0000234	 000000000193	0.0000000%
48.605482		- 	46.180765		- 	008	027	0000253	 000000000216	0.0000000%
46.804311		- 	46.369478		- 	008	027	0000284	 000000000237	0.0000000%
51.500903		- 	46.542036		- 	008	028	0000308	 000000000259	0.0000000%
65.156954		- 	46.631091		- 	010	020	0000335	 000000000281	0.0000000%
56.278982		- 	46.719851		- 	007	024	0000358	 000000000303	0.0000000%
50.058576		- 	46.804311		- 	009	026	0000382	 000000000325	0.0000000%
71.949331		- 	46.816450		- 	010	017	0000403	 000000000348	0.0000000%
53.151136		- 	46.856582		- 	009	020	0000432	 000000000370	0.0000000%
65.557724		- 	46.946870		- 	004	030	0000452	 000000000392	0.0000000%
50.931494		- 	47.035158		- 	007	029	0000480	 000000000414	0.0000000%
54.048676		- 	47.133568		- 	008	025	0000509	 000000000436	0.0000000%
52.374015		- 	47.280003		- 	007	026	0000530	 000000000458	0.0000000%
49.636336		- 	47.291485		- 	008	023	0000559	 000000000480	0.0000000%
63.900369		- 	47.368598		- 	011	019	0000578	 000000000503	0.0000000%
52.995853		- 	47.397287		- 	009	023	0000609	 000000000525	0.0000000%
51.053682		- 	47.496219		- 	009	027	0000628	 000000000548	0.0000000%
53.307821		- 	47.579569		- 	010	021	0000656	 000000000570	0.0000000%
56.170050		- 	47.627262		- 	010	023	0000682	 000000000592	0.0000000%
62.089929		- 	47.687917		- 	006	025	0000706	 000000000614	0.0000000%
49.686931		- 	47.762454		- 	010	022	0000737	 000000000636	0.0000000%
63.784813		- 	47.822243		- 	007	022	0000753	 000000000659	0.0000000%
48.286410		- 	47.851578		- 	009	023	0000785	 000000000681	0.0000000%
49.062677		- 	47.918615		- 	010	020	0000811	 000000000703	0.0000000%
58.730719		- 	47.927917		- 	010	024	0000830	 000000000726	0.0000000%
57.773769		- 	47.961872		- 	009	024	0000858	 000000000748	0.0000000%
60.547442		- 	47.966717		- 	010	025	0000882	 000000000771	0.0000000%
56.750362		- 	47.987324		- 	010	019	0000910	 000000000793	0.0000000%
49.367929		- 	48.071975		- 	008	019	0000935	 000000000815	0.0000000%
51.057811		- 	48.084513		- 	007	028	0000954	 000000000838	0.0000000%
48.671473		- 	48.120119		- 	010	024	0000985	 000000000860	0.0000000%
59.769637		- 	48.154344		- 	008	023	0001003	 000000000883	0.0000000%
60.792213		- 	48.177813		- 	011	015	0001031	 000000000905	0.0000000%
60.039285		- 	48.192205		- 	008	028	0001052	 000000000928	0.0000000%
62.670308		- 	48.226067		- 	010	020	0001079	 000000000950	0.0000000%
62.012417		- 	48.248589		- 	010	019	0001109	 000000000972	0.0000000%
66.367889		- 	48.254010		- 	010	017	0001131	 000000000995	0.0000000%
62.166641		- 	48.286410		- 	010	019	0001153	 000000001018	0.0000000%
68.730756		- 	48.348228		- 	008	024	0001183	 000000001040	0.0000000%
49.839534		- 	48.389772		- 	010	022	0001206	 000000001063	0.0000000%
67.437523		- 	48.422693		- 	010	016	0001232	 000000001085	0.0000000%
51.541685		- 	48.435808		- 	008	019	0001253	 000000001108	0.0000000%
60.020952		- 	48.479880		- 	006	021	0001279	 000000001130	0.0000000%
51.233536		- 	48.511201		- 	008	024	0001310	 000000001152	0.0000000%
64.542860		- 	48.530403		- 	012	023	0001335	 000000001175	0.0000000%
51.917113		- 	48.562612		- 	007	022	0001352	 000000001198	0.0000000%
57.064195		- 	48.564255		- 	013	023	0001386	 000000001220	0.0000000%
49.832587		- 	48.575061		- 	011	025	0001406	 000000001243	0.0000000%
55.630316		- 	48.583972		- 	008	029	0001427	 000000001266	0.0000000%
65.149111		- 	48.606853		- 	011	015	0001460	 000000001288	0.0000000%
56.831332		- 	48.640966		- 	011	022	0001487	 000000001310	0.0000000%
54.154001		- 	48.656589		- 	009	024	0001506	 000000001333	0.0000000%
50.130921		- 	48.675136		- 	012	021	0001531	 000000001356	0.0000000%
68.813504		- 	48.692040		- 	008	026	0001559	 000000001378	0.0000000%
58.302252		- 	48.720554		- 	011	018	0001588	 000000001400	0.0000000%
56.276298		- 	48.733233		- 	011	020	0001613	 000000001423	0.0000000%
59.005846		- 	48.754713		- 	011	016	0001635	 000000001446	0.0000000%
48.997342		- 	48.764743		- 	011	020	0001655	 000000001469	0.0000000%
53.176525		- 	48.779674		- 	011	018	0001682	 000000001491	0.0000000%
50.858006		- 	48.798860		- 	009	023	0001705	 000000001514	0.0000000%
51.529083		- 	48.807422		- 	007	024	0001733	 000000001536	0.0000000%
54.739410		- 	48.827922		- 	007	030	0001753	 000000001559	0.0000000%
59.411057		- 	48.845622		- 	012	018	0001785	 000000001581	0.0000000%
64.843195		- 	48.882343		- 	009	017	0001803	 000000001604	0.0000000%
60.140989		- 	48.885596		- 	012	014	0001827	 000000001627	0.0000000%
51.823453		- 	48.887219		- 	012	017	0001852	 000000001650	0.0000000%
57.319015		- 	48.906456		- 	011	019	0001885	 000000001672	0.0000000%
59.073466		- 	48.937745		- 	012	018	0001909	 000000001695	0.0000000%
52.664865		- 	48.953431		- 	009	025	0001931	 000000001718	0.0000000%
55.677791		- 	48.975829		- 	007	025	0001958	 000000001740	0.0000000%
54.281177		- 	48.987323		- 	012	019	0001979	 000000001763	0.0000000%
52.002819		- 	49.011672		- 	009	025	0002010	 000000001785	0.0000000%
53.272708		- 	49.028104		- 	009	024	0002036	 000000001807	0.0000000%
62.072227		- 	49.031551		- 	009	018	0002057	 000000001830	0.0000000%
53.896999		- 	49.047890		- 	008	026	0002085	 000000001852	0.0000000%
67.484104		- 	49.062677		- 	011	016	0002109	 000000001875	0.0000000%
62.554927		- 	49.078912		- 	009	023	0002131	 000000001898	0.0000000%
64.089773		- 	49.094880		- 	008	026	0002157	 000000001920	0.0000000%
57.021338		- 	49.099670		- 	009	027	0002179	 000000001943	0.0000000%
58.036052		- 	49.107378		- 	012	019	0002212	 000000001965	0.0000000%
62.046150		- 	49.118055		- 	010	027	0002237	 000000001988	0.0000000%
68.350679		- 	49.124183		- 	008	024	0002255	 000000002011	0.0000000%
54.644520		- 	49.150651		- 	011	018	0002278	 000000002034	0.0000000%
56.979752		- 	49.171398		- 	013	016	0002313	 000000002056	0.0000000%
49.773637		- 	49.185869		- 	009	021	0002333	 000000002079	0.0000000%
63.179544		- 	49.193528		- 	011	022	0002357	 000000002102	0.0000000%
51.796553		- 	49.200781		- 	009	023	0002380	 000000002125	0.0000000%
61.046698		- 	49.208540		- 	010	020	0002402	 000000002148	0.0000000%
50.368677		- 	49.224675		- 	011	018	0002437	 000000002170	0.0000000%
49.889544		- 	49.241028		- 	008	023	0002458	 000000002193	0.0000000%
67.837508		- 	49.256899		- 	011	018	0002481	 000000002216	0.0000000%
49.679675		- 	49.273679		- 	008	023	0002508	 000000002238	0.0000000%
63.646420		- 	49.287349		- 	010	022	0002528	 000000002261	0.0000000%
52.400987		- 	49.313340		- 	012	021	0002563	 000000002283	0.0000000%
57.237115		- 	49.323472		- 	013	014	0002588	 000000002306	0.0000000%
58.559792		- 	49.327785		- 	012	019	0002611	 000000002329	0.0000000%
55.313167		- 	49.328896		- 	013	020	0002636	 000000002352	0.0000000%
51.555124		- 	49.331999		- 	007	027	0002657	 000000002375	0.0000000%
55.035389		- 	49.346440		- 	009	023	0002681	 000000002398	0.0000000%
58.906703		- 	49.357548		- 	012	018	0002713	 000000002420	0.0000000%
50.871695		- 	49.365933		- 	007	031	0002734	 000000002443	0.0000000%
62.734959		- 	49.383194		- 	009	020	0002754	 000000002466	0.0000000%
66.420616		- 	49.388264		- 	010	019	0002779	 000000002489	0.0000000%
52.760137		- 	49.405598		- 	009	021	0002802	 000000002512	0.0000000%
64.346436		- 	49.426002		- 	008	025	0002833	 000000002534	0.0000000%
51.398169		- 	49.432740		- 	011	018	0002852	 000000002557	0.0000000%
51.092989		- 	49.441569		- 	005	028	0002877	 000000002579	0.0000000%
55.092583		- 	49.446684		- 	010	020	0002909	 000000002601	0.0000000%
66.003357		- 	49.460969		- 	011	016	0002934	 000000002624	0.0000000%
57.879932		- 	49.469717		- 	006	024	0002952	 000000002647	0.0000000%
53.333402		- 	49.480933		- 	012	020	0002977	 000000002670	0.0000000%
53.997269		- 	49.488390		- 	011	026	0003011	 000000002692	0.0000000%
57.416933		- 	49.503289		- 	012	017	0003037	 000000002715	0.0000000%
50.799954		- 	49.504041		- 	012	019	0003058	 000000002738	0.0000000%
56.806732		- 	49.515671		- 	013	017	0003090	 000000002760	0.0000000%
55.691138		- 	49.532132		- 	012	015	0003103	 000000002784	0.0000000%
52.655437		- 	49.562609		- 	010	020	0003136	 000000002806	0.0000000%
57.893289		- 	49.569999		- 	011	021	0003161	 000000002829	0.0000000%
56.412751		- 	49.580294		- 	011	020	0003184	 000000002852	0.0000000%
57.926777		- 	49.595505		- 	010	022	0003205	 000000002875	0.0000000%
52.226080		- 	49.600397		- 	009	023	0003229	 000000002898	0.0000000%
55.102454		- 	49.607332		- 	012	022	0003253	 000000002921	0.0000000%
58.844610		- 	49.614941		- 	013	018	0003286	 000000002943	0.0000000%
60.811048		- 	49.621824		- 	011	015	0003310	 000000002966	0.0000000%
50.227499		- 	49.631815		- 	011	017	0003331	 000000002989	0.0000000%
58.006894		- 	49.637866		- 	010	022	0003352	 000000003012	0.0000000%
62.677481		- 	49.644261		- 	011	016	0003387	 000000003034	0.0000000%
63.536794		- 	49.656657		- 	012	020	0003411	 000000003057	0.0000000%
60.549461		- 	49.665510		- 	007	027	0003433	 000000003080	0.0000000%
54.841097		- 	49.679675		- 	009	022	0003455	 000000003103	0.0000000%
55.330502		- 	49.686931		- 	011	020	0003487	 000000003125	0.0000000%
59.430202		- 	49.689795		- 	007	025	0003503	 000000003148	0.0000000%
60.951385		- 	49.695992		- 	012	013	0003527	 000000003171	0.0000000%
67.912130		- 	49.703191		- 	009	023	0003556	 000000003193	0.0000000%
56.007122		- 	49.705984		- 	010	023	0003581	 000000003216	0.0000000%
59.536054		- 	49.714698		- 	013	014	0003614	 000000003238	0.0000000%
55.081265		- 	49.731182		- 	011	020	0003636	 000000003261	0.0000000%
53.931660		- 	49.732994		- 	012	022	0003663	 000000003284	0.0000000%
59.294038		- 	49.744883		- 	012	020	0003688	 000000003307	0.0000000%
59.901989		- 	49.762813		- 	009	025	0003707	 000000003330	0.0000000%
60.031296		- 	49.767473		- 	013	019	0003735	 000000003353	0.0000000%
59.874520		- 	49.771816		- 	007	020	0003755	 000000003376	0.0000000%
62.662750		- 	49.775567		- 	010	016	0003777	 000000003399	0.0000000%
55.254078		- 	49.781662		- 	013	014	0003803	 000000003422	0.0000000%
54.637728		- 	49.788623		- 	010	024	0003837	 000000003444	0.0000000%
62.695582		- 	49.795593		- 	009	020	0003859	 000000003467	0.0000000%
56.093240		- 	49.798091		- 	009	020	0003880	 000000003490	0.0000000%
57.165289		- 	49.804820		- 	011	026	0003913	 000000003512	0.0000000%
63.683410		- 	49.816219		- 	013	016	0003937	 000000003535	0.0000000%
54.461987		- 	49.826384		- 	006	028	0003956	 000000003558	0.0000000%
54.096769		- 	49.832587		- 	012	021	0003979	 000000003581	0.0000000%
52.269621		- 	49.837852		- 	009	024	0004011	 000000003603	0.0000000%
58.831843		- 	49.842469		- 	012	021	0004036	 000000003626	0.0000000%
56.884415		- 	49.843307		- 	014	018	0004063	 000000003649	0.0000000%
59.577624		- 	49.850063		- 	013	018	0004077	 000000003673	0.0000000%
50.324675		- 	49.858444		- 	011	017	0004113	 000000003695	0.0000000%
55.354455		- 	49.861845		- 	014	018	0004128	 000000003719	0.0000000%
54.083419		- 	49.884753		- 	012	019	0004163	 000000003741	0.0000000%
53.339951		- 	49.891411		- 	012	020	0004186	 000000003764	0.0000000%
54.915787		- 	49.904483		- 	005	027	0004205	 000000003787	0.0000000%
63.768872		- 	49.923422		- 	008	023	0004231	 000000003809	0.0000000%
51.505123		- 	49.931726		- 	010	023	0004257	 000000003832	0.0000000%
60.524437		- 	49.940298		- 	014	018	0004282	 000000003855	0.0000000%
66.107619		- 	49.944266		- 	013	017	0004309	 000000003878	0.0000000%
56.872655		- 	49.952753		- 	011	017	0004328	 000000003901	0.0000000%
53.536074		- 	49.959983		- 	013	021	0004354	 000000003924	0.0000000%
55.037170		- 	49.978843		- 	008	023	0004384	 000000003946	0.0000000%
51.816171		- 	49.987728		- 	013	016	0004407	 000000003969	0.0000000%
68.804533		- 	49.994567		- 	012	012	0004431	 000000003992	0.0000000%
50.627834		- 	49.997759		- 	012	019	0004458	 000000004015	0.0000000%
58.647866		- 	50.000005		- 	008	021	0004485	 000000004037	0.0000000%
55.780414		- 	50.014806		- 	010	019	0004511	 000000004059	0.0000000%
61.509961		- 	50.025209		- 	010	019	0004537	 000000004082	0.0000000%
61.991146		- 	50.026285		- 	012	018	0004563	 000000004105	0.0000000%
73.395270		- 	50.037282		- 	012	017	0004583	 000000004128	0.0000000%
50.559510		- 	50.045248		- 	008	026	0004605	 000000004151	0.0000000%
66.157595		- 	50.050154		- 	010	016	0004627	 000000004174	0.0000000%
51.069175		- 	50.055584		- 	014	016	0004652	 000000004197	0.0000000%
51.834670		- 	50.059535		- 	013	017	0004689	 000000004219	0.0000000%
58.900356		- 	50.066884		- 	012	020	0004711	 000000004242	0.0000000%
67.849075		- 	50.073935		- 	011	023	0004733	 000000004265	0.0000000%
50.771390		- 	50.076632		- 	013	017	0004757	 000000004288	0.0000000%
61.229007		- 	50.082013		- 	008	022	0004777	 000000004311	0.0000000%
53.808666		- 	50.108125		- 	007	022	0004805	 000000004333	0.0000000%
58.595275		- 	50.110026		- 	008	024	0004827	 000000004356	0.0000000%
51.388467		- 	50.118661		- 	010	024	0004861	 000000004378	0.0000000%
68.368617		- 	50.122391		- 	011	017	0004885	 000000004401	0.0000000%
63.541203		- 	50.126223		- 	011	020	0004908	 000000004424	0.0000000%
51.498075		- 	50.128744		- 	008	029	0004930	 000000004447	0.0000000%
50.951296		- 	50.131648		- 	012	022	0004957	 000000004470	0.0000000%
55.426298		- 	50.138179		- 	009	021	0004981	 000000004493	0.0000000%
59.481786		- 	50.141469		- 	011	020	0005002	 000000004516	0.0000000%
60.378864		- 	50.149594		- 	011	023	0005033	 000000004538	0.0000000%
62.535170		- 	50.153161		- 	012	014	0005061	 000000004561	0.0000000%
51.409727		- 	50.155634		- 	007	028	0005077	 000000004584	0.0000000%
53.104561		- 	50.162805		- 	012	017	0005110	 000000004606	0.0000000%
54.975528		- 	50.168856		- 	014	017	0005140	 000000004629	0.0000000%
51.298895		- 	50.169982		- 	012	020	0005153	 000000004653	0.0000000%
59.043109		- 	50.178649		- 	012	014	0005177	 000000004676	0.0000000%
55.677820		- 	50.186425		- 	010	024	0005212	 000000004698	0.0000000%
61.868565		- 	50.192549		- 	010	018	0005235	 000000004721	0.0000000%
61.812253		- 	50.196926		- 	008	021	0005253	 000000004744	0.0000000%
64.714418		- 	50.206799		- 	013	016	0005278	 000000004767	0.0000000%
57.615826		- 	50.210159		- 	012	016	0005314	 000000004789	0.0000000%
73.077581		- 	50.210248		- 	015	016	0005342	 000000004812	0.0000000%
51.555209		- 	50.212700		- 	014	020	0005357	 000000004836	0.0000000%
65.675246		- 	50.216893		- 	010	023	0005384	 000000004859	0.0000000%
56.084695		- 	50.217953		- 	013	018	0005406	 000000004882	0.0000000%
57.456857		- 	50.218647		- 	012	019	0005428	 000000004905	0.0000000%
59.004478		- 	50.223980		- 	010	022	0005462	 000000004927	0.0000000%
66.744384		- 	50.237431		- 	013	019	0005489	 000000004950	0.0000000%
53.837782		- 	50.238423		- 	013	021	0005503	 000000004974	0.0000000%
69.498274		- 	50.247847		- 	010	021	0005527	 000000004997	0.0000000%
51.652098		- 	50.261377		- 	013	018	0005565	 000000005019	0.0000000%
64.870341		- 	50.262139		- 	011	022	0005577	 000000005043	0.0000000%
55.426575		- 	50.265946		- 	010	023	0005609	 000000005065	0.0000000%
60.878330		- 	50.268072		- 	013	016	0005638	 000000005088	0.0000000%
54.431634		- 	50.271616		- 	013	017	0005652	 000000005112	0.0000000%
57.277189		- 	50.276052		- 	013	018	0005678	 000000005135	0.0000000%
57.333623		- 	50.281826		- 	009	024	0005708	 000000005157	0.0000000%
56.057567		- 	50.288697		- 	013	016	0005735	 000000005180	0.0000000%
59.064853		- 	50.289367		- 	012	017	0005759	 000000005203	0.0000000%
60.071056		- 	50.294183		- 	009	029	0005783	 000000005226	0.0000000%
61.699519		- 	50.299506		- 	011	021	0005808	 000000005249	0.0000000%
56.495709		- 	50.307327		- 	008	022	0005830	 000000005272	0.0000000%
53.119278		- 	50.313243		- 	012	019	0005857	 000000005295	0.0000000%
56.563664		- 	50.324315		- 	010	019	0005882	 000000005318	0.0000000%
56.330964		- 	50.326527		- 	011	022	0005907	 000000005341	0.0000000%
63.636579		- 	50.333890		- 	012	018	0005933	 000000005364	0.0000000%
61.989926		- 	50.340406		- 	013	021	0005958	 000000005387	0.0000000%
52.810027		- 	50.342515		- 	009	024	0005980	 000000005410	0.0000000%
50.963200		- 	50.345056		- 	011	022	0006004	 000000005433	0.0000000%
58.412705		- 	50.347205		- 	013	018	0006031	 000000005456	0.0000000%
74.931223		- 	50.356156		- 	012	020	0006062	 000000005478	0.0000000%
61.056486		- 	50.361138		- 	010	020	0006086	 000000005501	0.0000000%
61.581814		- 	50.365057		- 	014	019	0006113	 000000005524	0.0000000%
52.991484		- 	50.365524		- 	014	015	0006128	 000000005548	0.0000000%
