Use LAH: 0
Use Concorde Feasible Solution improvement: 0
Name: CETSP-150-5
directory: Behdani
option: 2D
OPTION 2D ACTIVATED, Z COORDINATES BECAME 0
Instance Size: 151
Initial Upper Bound: 999.00000000
Average radius size: 0.50000000
Using variable selection rule #1!
Size of the tree: 2.87586528e+262
Raiz: 0 142 12 
Initial root: 0 142 12 
Value of objective function: 3.91930916e+01
SolverStatus: Solved
Solution: 
( 6.20964000e-01, 1.96129000e+00, 0.00000000e+00 )
( 1.50823389e+01, 8.85244622e+00, 0.00000000e+00 )
( 1.56310002e+01, 7.55645498e-01, 0.00000000e+00 )
( 6.20964000e-01, 1.96129000e+00, 0.00000000e+00 )

Not covered in root: 9 103 127 77 57 144 63 39 88 134 52 95 101 125 81 90 65 114 60 34 47 129 143 43 126 58 86 140 132 73 80 10 117 8 99 59 79 54 37 62 15 113 107 45 105 145 2 89 22 84 91 115 112 98 14 4 104 75 17 68 42 53 23 64 30 108 138 56 51 69 18 7 133 74 5 102 93 78 38 136 119 146 116 135 139 13 148 1 97 71 67 11 29 6 150 33 3 35 141 149 55 147 100 130 124 131 85 123 106 122 121 109 120 110 118 111 137 32 128 16 19 20 21 24 25 26 27 28 61 66 31 70 72 96 76 36 40 82 83 41 44 87 46 48 49 50 92 94 
INFEASIBLE ROOT

Using variable selection rule #1!
F. value	BestUB	        BestLB	        GAP%(I)	        Level	#Uncov	#Solved	 open	        Tree (%)	
44.208446		- 	39.193092		- 	002	102	0000004	 000000000002	0.0000000%
58.926220		- 	50.327110		- 	006	087	0000077	 000000000064	0.0000000%
60.621544		- 	51.599771		- 	006	083	0000153	 000000000128	0.0000000%
63.271504		- 	52.498408		- 	007	078	0000234	 000000000192	0.0000000%
63.657386		- 	53.054684		- 	008	083	0000302	 000000000258	0.0000000%
65.486262		- 	53.346805		- 	007	087	0000384	 000000000323	0.0000000%
66.096800		- 	53.840374		- 	008	085	0000460	 000000000388	0.0000000%
54.490255		- 	54.028789		- 	007	093	0000533	 000000000454	0.0000000%
60.680863		- 	54.191627		- 	008	082	0000603	 000000000521	0.0000000%
55.401812		- 	54.324649		- 	007	084	0000677	 000000000587	0.0000000%
55.058399		- 	54.453224		- 	007	085	0000752	 000000000654	0.0000000%
60.683007		- 	54.606556		- 	009	086	0000832	 000000000719	0.0000000%
60.247634		- 	54.799072		- 	009	079	0000902	 000000000786	0.0000000%
70.144516		- 	54.961409		- 	010	075	0000977	 000000000852	0.0000000%
67.495845		- 	55.159998		- 	008	079	0001058	 000000000918	0.0000000%
59.450097		- 	55.221247		- 	008	092	0001127	 000000000985	0.0000000%
59.247314		- 	55.322474		- 	009	085	0001204	 000000001052	0.0000000%
58.212681		- 	55.422370		- 	009	084	0001280	 000000001119	0.0000000%
58.156561		- 	55.484190		- 	007	090	0001353	 000000001186	0.0000000%
